no_8x8dct;no_asm;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;268.72
0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;267.853333333333
1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;260.636666666667
1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;773.463333333333
1;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;690.873333333333
1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;783.783333333333
1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;690.39
1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;783.516666666667
1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;683.52
1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;683.543333333333
1;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;775.81
1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;775.68
1;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;561.846666666667
1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;244.433333333333
1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;652.483333333333
1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;556.63
1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;645.51
1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;561.933333333333
1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;555.633333333333
1;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;651.64
1;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;644.16
1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;561.97
1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;652.373333333333
1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;561.333333333333
1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;249.73
1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;651.2
1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;556.34
1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;555.18
1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;645.38
1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;644.033333333333
0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;612.97
0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;604.746666666667
0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;612.643333333333
0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;604.123333333333
0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;511.153333333333
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;244.276666666667
0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;510.856666666667
0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;509.37
0;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;509.033333333333
0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;721.563333333333
0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;712.916666666667
0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;580.876666666667
0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;576.41
0;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;722.036666666667
0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;580.626666666667
0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;712.636666666667
1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;249.44
0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;576.276666666667
1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;587.773333333333
1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;1;581.513333333333
1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;587.24
1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;581.106666666667
1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;687.6
1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;687.146666666667
1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;680.556666666667
1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;680.476666666667
1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;498.49
1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;287.086666666667
1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;493.276666666667
1;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;561.96
1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;556.513333333333
1;1;0;0;0;0;1;1;1;0;1;0;1;0;0;1;497.99
1;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;562.066666666667
1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;1;492.936666666667
1;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;556.306666666667
0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;741.59
0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;731.353333333333
0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;741.206666666667
1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;286.43
0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;731.216666666667
0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;632.126666666667
0;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;632.063333333333
0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;628.756666666667
0;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;628.496666666667
1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;712.54
1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;705.396666666667
1;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;616.686666666667
1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;610.956666666667
1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;712.666666666667
1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;275.993333333333
1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;616.61
1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;705.213333333333
1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;1;610.686666666667
0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;818.04
0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;807.273333333333
0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;817.34
0;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;807
1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;780.93
1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;780.756666666667
1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;773.386666666667
1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;275.416666666667
1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;773.22
0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;672.413333333333
0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;666.503333333333
1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;652.653333333333
1;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;645.54
0;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;672.213333333333
1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;652.433333333333
0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;666.493333333333
1;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;645.303333333333
0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;616.62
1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;291.66
0;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;607.536666666667
0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;616.086666666667
0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;607.033333333333
0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;510.183333333333
0;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;510.016666666667
0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;508.34
0;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;508.003333333333
0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;726.79
0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;715.993333333333
0;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;580.543333333333
0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;260.41
1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;279.753333333333
0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;575.7
0;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;726.643333333333
0;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;580.576666666667
0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;715.906666666667
0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;575.396666666667
0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;744.893333333333
0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;733.776666666667
0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;744.26
0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;733.216666666667
0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;821.526666666667
1;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;291.043333333333
0;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;821.756666666667
0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;809.97
0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;809.5
0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;631.283333333333
0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;627.5
0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;671.696666666667
0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;665.293333333333
0;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;631.053333333333
0;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;671.5
0;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;627.24
1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;279.153333333333
0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;665.23
1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;590.18
1;1;1;1;0;0;0;0;1;0;1;0;1;0;0;1;583.526666666667
1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;589.74
1;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;583.426666666667
1;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;497.333333333333
1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1;496.78
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;492.13
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;491.696666666667
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;715.25
1;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;254.706666666667
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;706.833333333333
1;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;615.093333333333
1;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;609.2
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;714.666666666667
1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;615.06
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;706.59
1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;608.68
1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;690.716666666667
1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;683.763333333333
1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;690.216666666667
1;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;254.013333333333
1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;683.256666666667
1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;783.876666666667
1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;1;783.776666666667
1;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;775.663333333333
1;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;775.54
1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;561.743333333333
1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;555.613333333333
1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;651.49
1;1;1;1;1;1;1;0;1;0;1;0;1;0;0;1;644.356666666667
1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;561.42
1;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;261.206666666667
1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;651.286666666667
1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;555.26
1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;643.983333333333
1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;260.55
1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;287.086666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;291.61
1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;286.44
0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;259.903333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;290.916666666667
1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;244.333333333333
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;244.28
1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;276.026666666667
1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;275.47
1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;249.606666666667
1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;279.81
1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;249.41
1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;279.266666666667
0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;270.656666666667
0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;275.92
0;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;270.07
0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;278.196666666667
0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;277.813333333333
0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;262.563333333333
0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;268.786666666667
0;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;262.233333333333
0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;268.396666666667
0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;270.706666666667
0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;270.153333333333
0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;262.566666666667
0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;266.526666666667
0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;262.29
0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;278.12
0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;268.873333333333
0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;277.533333333333
0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;268.206666666667
0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;270.66
0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;270.136666666667
0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;278.226666666667
0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;277.853333333333
0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;270.726666666667
0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;275.373333333333
0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;278.076666666667
0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;270.013333333333
0;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;277.563333333333
0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;262.653333333333
0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;262.17
0;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;262.53
0;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;262.276666666667
0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;268.763333333333
0;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;268.883333333333
0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;268.396666666667
0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;266.113333333333
0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;268.263333333333
1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;256.726666666667
1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;256.333333333333
1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;263.436666666667
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;262.793333333333
1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;246.486666666667
1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;251.87
1;1;1;1;0;0;0;0;1;0;1;0;1;1;0;0;246.4
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;251.573333333333
1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;256.82
0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;268.773333333333
1;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;256.34
1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;246.543333333333
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;246.273333333333
1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;263.206666666667
1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;251.823333333333
1;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;262.643333333333
1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;251.586666666667
1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;256.666666666667
1;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;256.273333333333
1;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;263.253333333333
0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;268.17
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;262.61
1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;256.72
1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;0;263.073333333333
1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;256.32
1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;262.51
1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;246.41
1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;246.2
1;1;1;0;0;0;1;1;1;0;1;0;1;1;0;0;246.58
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;246.236666666667
1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;251.786666666667
0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;276.03
1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;0;251.86
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;251.53
1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;251.636666666667
0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;305.456666666667
0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;305.173333333333
0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;310.696666666667
0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;310.286666666667
0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;295.49
0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;299.813333333333
0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;295.426666666667
0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;268.016666666667
0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;275.69
0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;299.706666666667
0;1;0;0;0;1;0;1;1;0;1;0;1;1;0;0;305.443333333333
0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;305.04
0;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;295.61
0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;295.503333333333
0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;310.776666666667
0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;299.906666666667
0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;310.316666666667
0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;299.626666666667
1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;287.05
0;1;0;0;0;0;1;1;1;1;0;0;1;1;0;0;268.603333333333
1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;286.426666666667
1;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;291.59
1;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;291.066666666667
1;1;0;0;0;1;0;1;1;0;1;0;1;1;0;0;287.106666666667
1;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;291.576666666667
1;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;286.4
1;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;291.2
