no_8x8dct;no_asm;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;276.01
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;275.56
1;1;1;0;0;1;0;1;1;0;1;0;1;1;0;0;275.973333333333
0;1;0;0;1;0;1;1;1;1;0;0;1;1;0;0;275.956666666667
1;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;275.453333333333
1;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;279.753333333333
1;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;279.89
1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;279.246666666667
1;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;279.156666666667
0;1;0;0;0;1;1;0;1;0;1;0;1;1;0;0;305.503333333333
0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;305.03
0;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;310.696666666667
0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;310.25
0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;295.68
0;1;0;1;0;0;1;1;1;1;0;0;1;1;0;0;268.11
0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;299.75
0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;295.36
0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;299.69
1;1;0;0;0;1;1;0;1;0;1;0;1;1;0;0;287.21
1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;286.28
1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;0;275.896666666667
1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;275.523333333333
1;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;291.673333333333
1;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;279.74
1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;291.173333333333
0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;275.31
1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;0;279.26
0;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;305.433333333333
0;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;305
0;1;0;0;1;1;1;1;1;0;1;0;1;1;0;0;310.753333333333
0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;310.283333333333
1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;287.036666666667
1;1;0;0;1;1;1;1;1;0;1;0;1;1;0;0;291.603333333333
1;1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;286.336666666667
1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;0;291.21
0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;295.58
0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;260.48
0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;295.446666666667
1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;276.01
1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;275.406666666667
0;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;299.84
1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;279.903333333333
0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;299.733333333333
1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;279.193333333333
0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;271.966666666667
0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;279.356666666667
0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;263.823333333333
0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;259.963333333333
0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;269.916666666667
0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;272.003333333333
0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;263.643333333333
0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;279.333333333333
0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;269.95
0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;272.13
0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;279.533333333333
0;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;272.053333333333
0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;279.303333333333
0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;263.886666666667
0;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;260.38
0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;263.753333333333
0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;270.09
0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;270.063333333333
0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;305.383333333333
0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;310.606666666667
0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;295.576666666667
0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;299.866666666667
0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;305.35
0;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;295.62
0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;310.673333333333
0;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;259.84
0;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;299.89
0;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;305.5
0;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;310.686666666667
0;1;0;0;0;1;1;1;1;0;0;1;1;1;0;0;305.433333333333
0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;310.673333333333
0;1;1;0;0;1;0;1;1;0;0;1;1;1;0;0;295.606666666667
0;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;295.683333333333
0;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;299.85
0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;299.96
0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;271.336666666667
0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;266.67
0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;279.036666666667
0;1;1;1;0;0;0;0;1;0;0;1;1;1;0;0;263.366666666667
0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;269.733333333333
0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;271.38
0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;263.363333333333
0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;279.083333333333
0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;269.523333333333
0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;304.96
0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;310.226666666667
0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;305.146666666667
0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;276.103333333333
0;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;266.51
0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;310.326666666667
0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;295.353333333333
0;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;295.423333333333
0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;299.813333333333
0;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;299.796666666667
0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;271.416666666667
0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;279.096666666667
0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;263.403333333333
0;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;269.583333333333
0;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;305.026666666667
0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;266.22
0;1;1;1;0;1;1;0;1;0;0;1;1;1;0;0;295.413333333333
0;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;310.263333333333
0;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;299.676666666667
0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;271.403333333333
0;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;279.013333333333
0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;305.103333333333
0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;310.253333333333
0;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;263.373333333333
0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;295.41
0;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;269.493333333333
0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;266.273333333333
0;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;299.676666666667
1;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;257.973333333333
1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;264.293333333333
1;1;1;0;0;0;0;0;1;0;0;1;1;1;0;0;247.73
1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;252.963333333333
1;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;257.926666666667
1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;247.506666666667
1;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;264.286666666667
1;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;253.01
1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;258.113333333333
0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;305.4
1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;264.38
1;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;257.876666666667
1;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;264.33
1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;247.716666666667
1;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;247.693333333333
1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;253.126666666667
1;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;253.08
1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;257.463333333333
1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;263.91
1;1;1;1;0;0;0;0;1;0;0;1;1;1;0;0;247.483333333333
0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;304.9
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;252.826666666667
1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;257.406666666667
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;247.666666666667
1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;263.846666666667
1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;252.78
1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;257.45
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;263.853333333333
1;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;257.53
1;1;0;1;1;0;1;1;1;0;0;1;1;1;0;0;263.92
1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;247.516666666667
0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;310.58
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;247.536666666667
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;252.736666666667
1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;252.63
1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;287.113333333333
1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;291.643333333333
1;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;275.97
1;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;279.84
1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;287.106666666667
1;1;1;0;0;1;0;1;1;0;0;1;1;1;0;0;275.96
1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;291.53
0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;310.176666666667
1;1;1;0;1;1;0;1;1;0;0;1;1;1;0;0;279.756666666667
1;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;286.353333333333
1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;291.14
1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;286.326666666667
1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;291.056666666667
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;275.453333333333
1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;275.426666666667
1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;279.223333333333
1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;279.216666666667
1;1;0;0;0;1;1;0;1;0;0;1;1;1;0;0;287.053333333333
0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;295.47
1;1;0;0;1;1;1;0;1;0;0;1;1;1;0;0;291.483333333333
1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;275.986666666667
1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;0;279.853333333333
1;1;0;1;0;1;1;0;1;0;0;1;1;1;0;0;286.47
1;1;1;1;0;1;1;0;1;0;0;1;1;1;0;0;275.39
1;1;0;1;1;1;1;0;1;0;0;1;1;1;0;0;291.276666666667
1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;279.13
1;1;0;0;0;1;1;1;1;0;0;1;1;1;0;0;287.063333333333
1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;291.586666666667
1;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;286.456666666667
0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;299.66
1;1;0;1;1;1;1;1;1;0;0;1;1;1;0;0;291.236666666667
1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;276.073333333333
1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;275.46
1;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;279.926666666667
1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;279.246666666667
0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;444.6
0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;446.633333333333
0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;515.543333333333
0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;518.143333333333
0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;438.196666666667
0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;295.366666666667
0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;507.75
0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;439.606666666667
0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;509.273333333333
0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;444.333333333333
0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;446.6
0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;437.933333333333
0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;439.26
0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;515.663333333333
0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;507.39
0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;517.123333333333
0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;275.426666666667
0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;299.636666666667
0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;508.623333333333
0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;383.053333333333
0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;382.12
0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;449.28
0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;448.53
0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;382.883333333333
0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;449.133333333333
0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;382.01
0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;448.11
0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;380.663333333333
0;1;0;0;0;1;1;0;1;1;0;0;1;1;0;0;305.26
0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;379.456666666667
0;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;380.276666666667
0;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;379.4
0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;445.836666666667
0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;445.456666666667
0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;444.606666666667
0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;444.38
0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;519.583333333333
0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;521.843333333333
0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;571.396666666667
0;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;304.966666666667
0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;573.63
0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;511.58
0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;562.676666666667
0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;513.233333333333
0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;564.2
0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;433.223333333333
0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;432.666666666667
0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;428.383333333333
0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;427.753333333333
0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;482.876666666667
0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;295.506666666667
0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;476.913333333333
0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;482.256666666667
0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;476.33
0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;519.153333333333
0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;521.606666666667
0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;571.31
0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;573.4
0;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;433.153333333333
0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;482.613333333333
0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;432.796666666667
0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;295.256666666667
0;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;482.04
0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;511.343333333333
0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;513
0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;428.073333333333
0;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;427.476666666667
0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;562.296666666667
0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;476.953333333333
0;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;564.03
0;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;476.126666666667
1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;425.15
0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;310.52
1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;427.07
1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;493.893333333333
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;495.1
1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;418.563333333333
1;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;486.636666666667
1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;420.01
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;487.373333333333
1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;424.82
1;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;426.75
1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;418.123333333333
0;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;299.77
1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;419.82
1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;493.44
1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;486.57
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;494.266666666667
1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;487.056666666667
1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;492.306666666667
1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;494.233333333333
1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;543.463333333333
1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;544.74
1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;492.353333333333
0;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;310.153333333333
1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;543.216666666667
1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;0;493.71
1;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;544.75
1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;485.476666666667
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;487.01
1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;485.523333333333
1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;486.826666666667
1;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;535.8
