no_8x8dct;no_asm;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;1;0;1;1;0;1;1;0;1;0;1;0;1;0;535.86
1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;537.143333333333
0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;299.636666666667
1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;536.876666666667
1;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;369.81
1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;368.986666666667
1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;433.86
1;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;433
1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;364.76
1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;428.413333333333
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;363.936666666667
1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;427.243333333333
1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;414.846666666667
0;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;305.283333333333
1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;414.173333333333
1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;408.75
1;1;1;1;0;1;1;0;1;0;1;0;1;0;1;0;408.073333333333
1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;463.39
1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;456.706666666667
1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;462.57
1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;455.68
1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;369.463333333333
1;1;0;1;0;0;1;1;1;0;1;0;1;0;1;0;368.63
1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;433.693333333333
0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;260.266666666667
0;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;304.996666666667
1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;432.77
1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;0;414.686666666667
1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;463.346666666667
1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;413.88
1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;462.436666666667
1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;364.346666666667
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;363.56
1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;408.616666666667
1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;0;407.686666666667
1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;428.16
0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;310.576666666667
1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;456.363333333333
1;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;427.06
1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;0;455.4
0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;445.576666666667
0;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;447.626666666667
0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;516.766666666667
0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;518.8
0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;439.106666666667
0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;508.983333333333
0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;440.673333333333
0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;310.216666666667
0;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;510.21
0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;445.486666666667
0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;447.646666666667
0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;439.02
0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;440.41
0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;516.586666666667
0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;508.546666666667
0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;518.566666666667
0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;509.803333333333
0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;384.196666666667
0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;305.48
0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;383.26
0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;450.156666666667
0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;449.383333333333
0;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;383.89
0;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;450.13
0;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;382.98
0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;449.03
0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;381.403333333333
0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;380.526666666667
0;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;381.213333333333
0;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;310.793333333333
0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;380.18
0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;446.64
0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;446.63
0;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;445.666666666667
0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;445.213333333333
1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;426.416666666667
1;1;0;1;0;0;0;0;1;0;0;1;1;0;1;0;428.026666666667
1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;494.596666666667
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;495.56
1;1;1;0;0;0;0;0;1;0;0;1;1;0;1;0;419.7
0;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;304.94
1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;487.736666666667
1;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;421.113333333333
1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;488.773333333333
1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;370.77
1;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;369.68
1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;365.903333333333
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;365.04
1;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;434.97
1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;429.643333333333
1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;433.913333333333
0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;310.29
1;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;428.263333333333
1;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;425.873333333333
1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;427.796666666667
1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;494.32
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;495.45
1;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;370.556666666667
1;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;434.643333333333
1;1;0;1;0;0;1;1;1;0;0;1;1;0;1;0;369.616666666667
1;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;433.926666666667
1;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;419.396666666667
0;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;295.59
1;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;420.683333333333
1;1;1;0;0;0;1;1;1;0;0;1;1;0;1;0;365.443333333333
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;364.496666666667
1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;487.583333333333
1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;429.256666666667
1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;488.26
1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;428.156666666667
0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;519.413333333333
0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;521.98
0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;571.51
0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;295.333333333333
0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;573.756666666667
0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;511.373333333333
0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;562.923333333333
0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;513.523333333333
0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;564.166666666667
0;1;0;0;0;1;0;1;1;0;0;1;1;0;1;0;518.96
0;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;521.51
0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;511.406666666667
0;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;512.773333333333
0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;571.473333333333
0;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;295.526666666667
0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;562.186666666667
0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;573.24
0;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;564.146666666667
1;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;492.366666666667
1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;494.34
1;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;543.523333333333
1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;544.823333333333
1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;0;492.36
1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;543.083333333333
1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;493.703333333333
0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;266.483333333333
0;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;295.41
1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;544.58
1;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;485.59
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;486.973333333333
1;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;485.436666666667
1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;487.116666666667
1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;535.706666666667
1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;535.553333333333
1;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;537.113333333333
1;1;1;1;1;1;0;1;1;0;0;1;1;0;1;0;536.85
0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;433.223333333333
0;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;299.69
0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;432.756666666667
0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;482.816666666667
0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;482.376666666667
0;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;428.373333333333
0;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;476.863333333333
0;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;427.793333333333
0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;476.31
1;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;414.996666666667
1;1;0;1;0;1;1;0;1;0;0;1;1;0;1;0;414.243333333333
1;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;408.683333333333
0;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;299.843333333333
1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;407.99
1;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;463.31
1;1;1;0;1;1;1;0;1;0;0;1;1;0;1;0;456.616666666667
1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;462.74
1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;455.72
0;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;433.213333333333
0;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;432.676666666667
0;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;482.64
0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;482.08
1;1;0;0;0;1;1;1;1;0;0;1;1;0;1;0;414.67
0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;299.646666666667
1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;463.5
1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;413.913333333333
1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;462.5
0;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;428.02
0;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;427.52
1;1;1;0;0;1;1;1;1;0;0;1;1;0;1;0;408.606666666667
1;1;1;1;0;1;1;1;1;0;0;1;1;0;1;0;407.763333333333
0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;476.9
1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;456.436666666667
0;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;476.093333333333
0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;299.703333333333
1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;455.513333333333
0;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;442.25
0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;514.17
0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;436.116666666667
0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;505.856666666667
0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;442.546666666667
0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;435.976666666667
0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;513.53
0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;505.636666666667
0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;381.123333333333
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;254.586666666667
0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;447.423333333333
0;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;380.84
0;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;447.136666666667
0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;378.416666666667
0;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;378.283333333333
0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;443.92
0;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;443.646666666667
0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;519.586666666667
0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;571.566666666667
0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;511.693333333333
1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;254.176666666667
0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;562.57
0;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;433.223333333333
0;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;428.426666666667
0;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;482.903333333333
0;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;476.996666666667
0;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;519.026666666667
0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;571.35
0;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;433.266666666667
0;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;482.59
0;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;511.48
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;261.076666666667
0;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;428.083333333333
0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;562.183333333333
0;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;476.936666666667
0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;444.71
0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;516.22
0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;437.92
0;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;507.403333333333
0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;444.52
0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;437.483333333333
0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;515.686666666667
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;260.496666666667
0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;506.93
0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;521.7
0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;573.653333333333
0;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;521.443333333333
0;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;573.46
0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;513.233333333333
0;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;512.87
0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;564.093333333333
0;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;564.063333333333
0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;380.146666666667
1;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;244.39
0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;446.68
0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;377.83
0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;442.81
0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;432.773333333333
0;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;427.66
0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;482.373333333333
0;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;476.223333333333
0;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;380.1
0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;446.25
0;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;432.723333333333
0;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;259.806666666667
1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;249.496666666667
0;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;482.083333333333
0;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;377.503333333333
0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;427.493333333333
0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;442.5
0;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;476.1
1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;0;423.076666666667
1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;492.126666666667
1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;416.886666666667
1;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;484.853333333333
1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;422.646666666667
1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;244.23
1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;416.263333333333
1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;491.686666666667
1;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;484.29
1;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;367.963333333333
1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;432.143333333333
1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;367.543333333333
1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;432.03
1;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;362.626666666667
1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;362.613333333333
1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;426.526666666667
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;249.363333333333
1;1;1;0;1;0;1;1;1;1;0;0;1;0;1;0;426.443333333333
1;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;425.063333333333
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;493.306666666667
1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;418.19
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;485.536666666667
1;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;367.066666666667
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;362.036666666667
1;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;431
1;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;425.246666666667
1;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;424.49
1;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;254.733333333333
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;492.663333333333
1;1;0;1;0;0;1;1;1;1;0;0;1;0;1;0;366.836666666667
1;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;430.696666666667
1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;417.633333333333
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;361.703333333333
1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;485.35
1;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;424.89
1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;492.623333333333
