no_8x8dct;no_asm;no_cabac;no_deblock;no_fast_pskip;no_mbtree;no_mixed_refs;no_weightb;rc_lookahead;rc_lookahead_20;rc_lookahead_40;rc_lookahead_60;ref;ref_1;ref_5;ref_9;Performance
1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;543.59
1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;485.66
1;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;254.033333333333
1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;535.626666666667
1;1;0;0;0;1;0;1;1;1;0;0;1;0;1;0;492.266666666667
1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;485.583333333333
1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;543.03
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;535.696666666667
1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;494.256666666667
1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;545.016666666667
1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;493.986666666667
1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;544.506666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;487.09
1;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;244.303333333333
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;486.816666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;537.153333333333
1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;536.95
1;1;0;0;0;1;1;0;1;1;0;0;1;0;1;0;414.833333333333
1;1;0;0;1;1;1;0;1;1;0;0;1;0;1;0;463.24
1;1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;408.84
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;456.74
1;1;0;1;0;1;1;0;1;1;0;0;1;0;1;0;414.23
1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;0;408.07
1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;462.626666666667
1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;244.353333333333
1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;0;455.64
1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;414.736666666667
1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;463.363333333333
1;1;0;1;0;1;1;1;1;1;0;0;1;0;1;0;414.033333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;462.473333333333
1;1;1;0;0;1;1;1;1;1;0;0;1;0;1;0;408.626666666667
1;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;407.756666666667
1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;456.37
1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;455.493333333333
0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;611.043333333333
1;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;261.31
0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;740.21
0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;602.713333333333
0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;730.01
0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;610.823333333333
0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;601.59
0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;739.903333333333
0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;729.3
0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;510.01
0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;631.043333333333
0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;509.523333333333
1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;249.64
0;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;630.576666666667
0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;507.246666666667
0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;506.88
0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;627.053333333333
0;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;627.113333333333
0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;721.486666666667
0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;817.793333333333
0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;712.743333333333
0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;807.333333333333
0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;580.736666666667
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;260.616666666667
0;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;576.54
0;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;672.373333333333
0;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;666.553333333333
0;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;721.756666666667
0;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;817.34
0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;580.73
0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;672.136666666667
0;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;712.81
0;1;1;0;0;1;1;1;1;1;0;0;1;0;0;1;576.216666666667
0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;807.016666666667
0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;266.19
1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;249.463333333333
0;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;666.25
1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;585.35
1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;711.233333333333
1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;579.176666666667
1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;704.22
1;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;584.82
1;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;579.023333333333
1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;711.293333333333
1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;703.5
1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;687.39
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;287.01
1;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;780.93
1;1;0;0;0;1;0;1;1;1;0;0;1;0;0;1;687.093333333333
1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;1;780.656666666667
1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;680.646666666667
1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;680.616666666667
1;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;773.67
1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;773.276666666667
1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;496.893333333333
1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;615.336666666667
1;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;491.52
1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;286.286666666667
1;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;609.33
1;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;561.926666666667
1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;556.513333333333
1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;652.466666666667
1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;645.446666666667
1;1;0;0;0;0;1;1;1;1;0;0;1;0;0;1;496.23
1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;1;615.056666666667
1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;1;561.96
1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;1;652.55
1;1;1;0;0;0;1;1;1;1;0;0;1;0;0;1;491.236666666667
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;291.633333333333
1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;1;556.326666666667
1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;1;608.996666666667
1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;645.376666666667
0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;615.286666666667
0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;743.163333333333
0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;605.273333333333
0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;732.006666666667
0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;614.57
0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;604.916666666667
0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;743.123333333333
1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;291.01
0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;731.193333333333
0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;508.71
0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;629.62
0;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;508.423333333333
0;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;629.39
0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;506.36
0;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;506.223333333333
0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;625.796666666667
0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;625.71
1;1;0;1;0;0;0;0;1;1;0;0;1;0;0;1;588.673333333333
1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;287.06
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;713.673333333333
1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;581.406666666667
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;705.453333333333
1;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;495.723333333333
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;490.473333333333
1;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;613.763333333333
1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;607.626666666667
1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;588.67
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;713.39
1;1;0;1;0;0;1;1;1;1;0;0;1;0;0;1;495.49
1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;291.62
1;1;0;1;1;0;1;1;1;1;0;0;1;0;0;1;613.396666666667
1;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;581.243333333333
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;490.043333333333
1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;704.806666666667
1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;607.376666666667
0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;726.89
0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;821.52
0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;716.033333333333
0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;809.936666666667
0;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;726.51
1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;286.396666666667
0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;715.923333333333
0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;821.963333333333
0;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;809.57
1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;690.59
1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;784.02
1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;690.463333333333
1;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;783.493333333333
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;683.75
1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;683.42
1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;775.853333333333
1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;291.15
1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;1;775.803333333333
0;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;580.543333333333
0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;671.73
0;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;575.863333333333
0;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;665.223333333333
1;1;0;1;0;1;1;0;1;1;0;0;1;0;0;1;561.79
1;1;1;1;0;1;1;0;1;1;0;0;1;0;0;1;555.58
1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;651.703333333333
1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;644.156666666667
0;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;580.373333333333
1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;275.923333333333
0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;671.4
1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;561.373333333333
1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;1;651.203333333333
0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;575.476666666667
1;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;555.203333333333
0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;665.283333333333
1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;643.96
0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;613.446666666667
0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;742.463333333333
0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;604.886666666667
0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;268.556666666667
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;275.386666666667
0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;731.76
0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;613.516666666667
0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;604.483333333333
0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;741.886666666667
0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;731.41
0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;511.506666666667
0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;632.943333333333
0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;511.733333333333
0;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;632.826666666667
0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;509.893333333333
1;1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;275.926666666667
0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;509.473333333333
0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;629.336666666667
0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;629.396666666667
0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;721.873333333333
0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;817.99
0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;712.87
0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;807.436666666667
0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;580.74
0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;576.48
0;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;672.6
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;275.433333333333
0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;666.686666666667
0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;721.866666666667
0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;817.353333333333
0;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;580.606666666667
0;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;672.206666666667
0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;712.726666666667
0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;576.246666666667
0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;1;806.923333333333
0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;666.33
0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;617.42
1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;279.79
0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;745.596666666667
0;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;607.926666666667
0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;734.21
0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;616.96
0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;607.7
0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;745.443333333333
0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;733.763333333333
0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;726.916666666667
0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;821.76
0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;726.6
1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;279.776666666667
0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;821.51
0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;715.826666666666
0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;715.746666666667
0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;809.806666666667
0;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;809.53
0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;510.836666666667
0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;631.736666666667
0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;508.766666666667
0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;628.15
0;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;580.476666666667
1;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;279.15
0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;575.663333333333
0;1;0;1;1;1;1;0;1;0;0;1;1;0;0;1;671.746666666667
0;1;1;1;1;1;1;0;1;0;0;1;1;0;0;1;665.2
0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;510.89
0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;631.583333333333
0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;580.41
0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;671.55
0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;508.606666666667
0;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;575.553333333333
0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;627.813333333333
1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;279.15
0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;665.166666666667
1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;588.54
1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;713.576666666667
1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;581.813333333333
1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;706.246666666667
1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;588.2
1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;581.716666666667
1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;712.953333333333
1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;706.063333333333
1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;499.27
1;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;254.82
1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;617.206666666667
1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;498.826666666667
1;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;616.97
1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;493.96
1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;493.543333333333
1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;611.6
1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;611.433333333333
1;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;590.55
1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;715.736666666667
1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;584.976666666667
1;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;254.11
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;707.596666666667
1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;497.803333333333
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;493.006666666667
1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;615.9
1;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;609.886666666667
1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;590.836666666667
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;715.583333333333
1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;497.37
1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;616.133333333333
1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;583.846666666667
1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;261.203333333333
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;492.426666666667
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;707.493333333333
1;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;609.696666666667
1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;687.473333333333
1;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;781.163333333333
1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;680.563333333333
1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;773.436666666667
1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;687.033333333333
1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;680.726666666667
1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;780.79
