auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,config_id
0,0,1,1,1,1,0,0,1,1,1,0,505
0,0,1,1,1,1,1,1,1,1,0,0,506
1,0,0,0,0,0,1,0,1,0,1,1,507
1,0,1,1,0,1,0,0,0,0,0,0,508
1,0,1,0,1,1,0,1,1,0,1,0,509
1,0,0,0,1,0,1,1,1,1,1,0,510
1,0,0,0,0,0,0,0,1,1,1,1,511
1,0,1,1,1,1,1,1,1,0,1,1,512
1,0,1,0,0,0,0,0,0,0,1,0,513
0,1,1,1,0,1,1,0,1,1,1,0,514
1,1,1,1,1,0,0,0,0,0,0,1,515
0,0,1,1,0,0,0,0,0,1,0,0,516
0,1,1,1,0,0,0,0,1,0,0,0,517
0,0,1,1,0,0,0,0,0,0,1,0,518
0,1,1,1,1,1,0,1,1,1,0,0,519
1,0,1,0,0,0,0,0,0,0,1,1,520
0,1,1,1,0,1,0,0,1,1,1,0,521
0,0,1,1,1,0,0,0,1,0,0,0,522
0,1,1,1,1,1,1,0,1,1,0,0,523
0,1,1,0,0,1,0,0,0,1,0,1,524
1,1,1,1,1,1,0,0,1,1,1,1,525
0,1,1,1,1,1,0,0,1,1,1,1,526
1,0,1,0,1,0,1,1,1,1,0,1,527
0,0,1,1,1,0,0,0,0,0,0,0,528
0,1,1,1,1,0,0,0,1,0,1,0,529
0,0,1,1,0,1,1,1,1,1,1,0,530
0,1,1,1,0,1,1,1,0,1,1,0,531
1,0,1,1,1,0,0,1,1,1,0,1,532
0,0,1,0,0,0,0,1,0,0,1,0,533
0,1,1,0,0,0,0,1,1,0,0,0,534
1,0,1,1,0,0,0,0,0,0,0,0,535
0,1,1,1,0,0,0,1,1,0,1,0,536
0,0,1,0,0,0,0,0,0,0,1,1,537
0,0,1,1,0,1,1,0,1,1,1,0,538
1,0,1,0,0,0,1,1,0,0,1,1,539
0,0,1,0,0,0,0,0,1,0,1,1,540
1,0,1,0,0,0,1,1,1,0,1,0,541
0,1,0,1,1,0,0,1,1,1,1,0,542
0,1,0,1,0,1,1,0,1,1,1,0,543
0,1,0,1,1,1,1,1,0,1,1,0,544
1,1,0,1,1,0,0,0,0,0,0,1,545
1,1,0,1,1,1,0,0,1,1,1,0,546
0,1,0,1,0,0,0,0,1,0,0,0,547
0,1,0,1,1,1,0,1,1,1,0,0,548
0,1,0,1,0,1,0,0,1,1,1,0,549
0,1,0,1,1,1,1,0,1,1,0,0,550
0,1,0,1,1,1,1,1,0,0,1,1,551
0,1,0,0,0,1,0,0,0,1,0,1,552
0,1,0,1,0,1,1,1,1,1,1,0,553
1,1,0,1,1,1,0,0,1,1,1,1,554
0,1,0,1,1,1,0,0,1,1,1,1,555
1,0,0,0,1,0,1,1,1,1,0,1,556
0,1,0,1,1,0,0,0,1,0,1,0,557
0,0,0,1,0,1,1,1,1,1,1,0,558
0,1,0,1,0,1,1,1,0,1,1,0,559
1,0,0,1,1,0,0,1,1,1,0,1,560
0,1,0,0,0,0,0,1,1,0,0,0,561
0,1,0,1,0,0,0,1,1,0,1,0,562
1,1,0,1,0,1,1,1,0,1,1,0,563
1,1,0,1,1,1,1,1,1,0,1,1,564
0,0,0,1,0,1,1,0,1,1,1,0,565
1,1,0,1,1,1,1,0,1,1,0,0,566
1,0,0,0,0,0,1,1,0,0,1,1,567
1,0,0,0,0,0,1,1,1,0,1,0,568
0,0,0,1,0,0,0,0,1,1,1,0,569
0,0,0,1,0,1,1,1,0,1,1,1,570
1,1,1,1,1,1,0,1,1,0,0,1,571
0,0,1,1,0,1,1,1,1,0,1,0,572
1,0,0,1,0,0,0,0,1,1,1,0,573
0,0,0,1,0,0,1,1,0,1,1,0,574
0,0,0,1,0,1,0,0,1,1,0,0,575
1,0,0,1,1,1,0,0,0,0,1,0,576
1,1,1,1,1,0,0,1,1,0,1,0,577
1,0,0,1,1,0,0,1,0,0,1,0,578
1,0,0,1,0,1,1,1,1,1,1,0,579
1,1,1,1,1,0,0,0,1,0,1,0,580
0,0,0,1,0,1,0,0,1,0,1,0,581
0,1,0,1,1,0,0,0,0,0,0,0,582
1,0,0,1,0,0,1,1,0,0,1,0,583
1,1,1,1,0,1,0,0,1,1,0,0,584
1,0,0,1,0,0,0,0,0,0,1,0,585
0,0,1,1,1,0,0,1,0,0,0,0,586
1,0,0,1,1,0,0,1,1,1,0,0,587
1,0,0,1,0,1,0,1,0,0,1,0,588
0,0,0,1,1,1,1,1,1,1,1,1,589
0,0,0,1,0,0,1,1,1,0,0,0,590
1,0,0,1,0,0,0,1,1,0,1,0,591
0,0,1,1,0,0,1,1,0,1,1,0,592
0,0,1,1,0,0,0,0,1,0,1,0,593
0,0,0,1,0,0,0,0,0,0,1,1,594
0,0,0,1,1,0,0,1,1,1,0,0,595
1,0,0,1,0,0,0,0,0,0,1,1,596
1,0,0,1,1,0,1,1,0,0,1,0,597
1,0,0,1,0,0,1,1,1,0,0,0,598
1,0,0,1,0,0,0,0,1,1,1,1,599
0,0,1,1,1,1,1,1,0,1,1,0,600
1,0,0,1,0,0,1,1,0,0,1,1,601
0,0,0,0,0,0,0,0,1,1,1,0,602
0,0,0,0,0,1,1,1,0,1,1,1,603
1,1,1,0,1,1,0,1,1,0,0,1,604
1,1,1,0,1,1,0,1,0,1,0,1,605
1,0,1,0,1,1,1,0,1,1,1,0,606
0,0,1,0,0,1,1,1,1,0,1,0,607
1,0,0,0,0,0,0,0,1,1,1,0,608
0,0,0,0,0,0,1,1,0,1,1,0,609
0,0,0,0,0,1,0,0,1,1,0,0,610
1,0,0,0,1,1,0,0,0,0,1,0,611
1,1,1,0,1,0,0,1,1,0,1,0,612
1,0,0,0,1,0,0,1,0,0,1,0,613
1,1,1,0,0,1,1,1,0,1,0,0,614
1,1,1,0,1,0,0,0,1,0,1,0,615
0,0,0,0,0,1,0,0,1,0,1,0,616
1,0,0,0,0,0,1,1,0,0,1,0,617
1,1,1,0,0,1,0,0,1,1,0,0,618
0,0,1,0,1,0,0,1,0,0,0,0,619
1,0,0,0,1,0,0,1,1,1,0,0,620
1,0,0,0,0,1,0,1,0,0,1,0,621
0,0,0,0,1,1,1,1,1,1,1,1,622
1,1,1,0,0,0,1,1,1,1,1,0,623
0,0,0,0,0,0,1,1,1,0,0,0,624
1,0,0,0,0,0,0,1,1,0,1,0,625
0,0,1,0,0,0,1,1,0,1,1,0,626
0,0,1,0,0,0,0,0,1,0,1,0,627
0,0,0,0,1,0,0,1,1,1,0,0,628
1,0,0,0,1,0,1,1,0,0,1,0,629
0,0,1,0,1,1,1,1,0,1,1,0,630
0,1,1,1,1,0,0,0,0,0,0,1,631
1,0,0,1,1,0,0,0,0,0,1,0,632
0,1,0,0,1,0,0,1,0,0,1,0,633
1,0,0,1,1,0,0,0,0,1,0,0,634
1,0,1,0,1,0,0,0,0,0,1,0,635
1,0,0,0,1,1,1,1,1,0,0,0,636
0,1,1,1,1,1,0,1,1,0,1,0,637
1,1,1,0,1,1,1,1,0,0,1,1,638
1,0,0,1,1,0,0,0,0,0,0,0,639
0,1,0,0,1,1,0,0,0,0,0,0,640
0,0,0,0,1,0,0,0,0,0,1,1,641
0,0,0,0,1,1,0,0,1,1,1,0,642
0,0,1,1,1,1,0,0,0,0,1,0,643
0,1,0,1,1,0,1,1,1,1,1,0,644
0,1,1,0,1,0,0,0,0,0,1,0,645
1,0,0,0,1,0,0,0,0,0,0,1,646
1,1,1,1,1,1,0,0,0,0,1,1,647
0,1,1,1,1,0,0,1,1,1,0,0,648
0,1,1,1,1,1,0,0,1,0,1,0,649
0,0,1,0,1,1,0,1,1,1,1,0,650
0,1,1,0,1,1,0,0,0,0,0,0,651
0,0,0,1,1,1,1,1,1,1,1,0,652
0,1,0,0,1,0,0,0,0,0,0,1,653
0,1,0,0,1,1,0,1,1,0,0,0,654
1,0,0,1,1,1,0,0,1,1,0,0,655
1,0,0,0,1,0,1,1,1,1,1,1,656
1,0,0,0,1,0,1,0,0,1,1,0,657
1,0,0,1,0,1,0,0,0,0,1,0,658
1,1,1,0,0,0,1,1,1,1,1,1,659
1,0,0,0,0,1,1,1,1,0,0,0,660
1,1,1,1,0,1,0,0,0,0,1,0,661
0,1,1,1,0,1,0,1,1,0,1,0,662
1,1,0,0,0,1,1,0,0,0,1,0,663
1,1,1,0,0,1,1,1,0,0,1,1,664
1,1,1,1,0,1,0,0,1,1,1,0,665
0,0,0,0,0,1,0,0,1,1,1,0,666
0,0,1,1,0,1,0,0,0,0,1,0,667
0,1,0,1,0,0,1,1,1,1,1,0,668
0,1,1,0,0,0,0,0,0,0,1,0,669
1,1,1,1,0,1,0,0,0,0,1,1,670
0,1,1,1,0,0,0,1,1,1,0,0,671
0,1,1,1,0,1,0,0,1,0,1,0,672
0,1,1,0,0,1,0,0,0,0,0,0,673
0,1,1,1,0,0,1,1,1,1,0,1,674
1,0,1,1,0,1,1,1,1,0,1,0,675
0,1,0,0,0,1,0,1,1,0,0,0,676
1,0,0,1,0,1,0,0,1,1,0,0,677
1,0,0,0,0,0,1,1,1,1,1,1,678
1,0,0,0,0,0,1,0,0,1,1,0,679
0,1,1,1,1,1,1,1,1,0,0,0,680
1,0,0,1,0,1,1,1,1,1,0,0,681
1,0,0,0,0,1,1,1,1,1,0,0,682
1,1,1,0,0,1,0,0,1,0,0,0,683
1,0,1,1,1,1,0,0,0,1,0,1,684
1,0,0,1,0,1,0,1,0,1,1,0,685
0,1,1,0,1,1,0,1,1,0,1,0,686
0,1,0,1,1,1,0,1,0,1,1,0,687
0,1,1,0,0,1,1,1,1,1,1,1,688
1,1,1,0,1,1,0,1,0,1,1,0,689
1,1,1,1,1,1,1,0,0,0,1,0,690
0,1,0,1,0,1,0,0,0,0,0,0,691
0,1,1,1,1,1,1,0,0,0,1,0,692
1,0,0,0,0,1,0,0,0,0,1,0,693
1,0,1,1,0,1,0,1,0,1,0,1,694
1,0,0,1,0,1,0,0,1,0,1,1,695
0,0,1,0,0,1,0,0,0,0,1,0,696
0,1,0,0,1,1,1,1,1,1,1,0,697
0,1,0,1,1,1,0,1,1,1,1,1,698
0,0,0,0,0,1,0,1,1,0,1,0,699
0,1,0,0,1,1,0,1,1,0,1,0,700
0,1,1,1,0,1,1,0,0,0,0,0,701
1,1,1,1,1,1,1,0,0,0,1,1,702
1,0,0,1,1,1,1,1,1,1,0,0,703
1,0,0,0,0,1,0,1,0,1,1,0,704
1,0,1,0,1,1,1,1,0,0,0,0,705
0,1,0,1,1,1,1,0,1,1,1,0,706
1,0,1,0,0,1,0,1,0,0,0,0,707
1,1,1,0,1,1,1,1,0,0,0,0,708
0,1,1,1,1,0,1,1,1,0,0,0,709
1,0,0,1,0,0,1,1,1,1,0,0,710
1,0,0,1,0,0,1,1,1,1,1,0,711
1,0,0,0,0,0,1,1,1,1,0,0,712
1,1,1,0,0,0,0,0,1,0,0,0,713
1,0,1,1,1,0,0,0,0,1,0,1,714
1,0,0,1,0,0,0,1,0,1,1,0,715
0,1,1,0,1,0,0,1,1,0,1,0,716
0,1,0,1,1,0,0,1,0,1,1,0,717
1,0,0,1,1,0,1,1,1,1,1,0,718
0,1,1,0,0,0,1,1,1,1,1,1,719
1,1,1,0,1,0,0,1,0,1,1,0,720
1,1,1,1,1,0,1,0,0,0,1,0,721
0,1,1,1,1,0,1,0,0,0,1,0,722
1,1,0,0,1,0,0,0,1,0,1,0,723
1,1,1,1,1,0,1,0,1,1,0,0,724
1,0,1,1,0,0,0,1,0,1,0,1,725
1,0,0,1,0,0,0,0,1,0,1,1,726
0,1,0,0,1,0,1,1,1,1,1,0,727
0,1,0,1,1,0,0,1,1,1,1,1,728
0,0,0,0,0,0,0,1,1,0,1,0,729
0,1,0,0,1,0,0,1,1,0,1,0,730
0,1,1,1,0,0,1,0,0,0,0,0,731
1,1,1,1,1,0,1,0,0,0,1,1,732
1,0,1,1,1,0,1,1,1,0,1,1,733
1,0,0,1,1,0,1,1,1,1,0,0,734
1,0,0,0,0,0,0,1,0,1,1,0,735
0,0,0,1,1,0,1,1,1,1,1,0,736
1,0,1,0,1,0,1,1,0,0,0,0,737
0,1,0,1,1,0,1,0,1,1,1,0,738
1,0,1,0,0,0,0,1,0,0,0,0,739
1,1,1,0,1,0,1,1,0,0,0,0,740
0,0,0,0,0,0,1,0,1,1,1,0,741
0,0,1,0,0,0,1,0,0,0,0,1,742
1,0,0,0,1,0,1,0,0,1,0,0,743
0,0,1,0,0,1,1,0,1,0,0,1,744
1,0,0,0,0,0,1,0,1,1,1,0,745
0,0,1,0,0,1,1,0,0,1,0,0,746
0,1,1,0,0,0,1,0,0,0,0,0,747
0,0,0,0,0,1,1,1,1,1,1,0,748
0,0,0,0,0,1,1,1,1,1,0,0,749
1,0,0,0,0,0,1,0,0,0,1,0,750
1,0,0,1,0,0,1,0,0,0,1,0,751
1,0,0,0,0,0,1,0,1,1,1,1,752
0,1,1,1,1,0,1,0,0,0,0,0,753
1,0,0,0,0,0,1,0,0,0,1,1,754
0,1,1,1,1,0,1,0,0,1,1,0,755
1,0,0,1,1,0,1,0,0,0,0,0,756
1,0,1,1,0,0,1,0,1,1,1,0,757
1,0,1,0,1,0,1,0,0,0,0,0,758
0,1,0,0,0,1,1,0,0,1,0,0,759
0,0,0,0,0,0,1,0,0,0,1,1,760
0,0,1,1,1,1,1,0,1,1,0,0,761
1,1,1,1,1,0,1,0,0,0,0,0,762
1,0,1,0,1,0,1,0,0,0,1,0,763
1,0,0,0,0,0,1,0,0,0,0,1,764
0,0,1,0,1,0,1,0,0,0,0,1,765
0,1,1,1,1,0,0,0,0,0,1,0,766
1,1,1,1,1,0,0,0,1,1,1,0,767
1,0,0,0,1,0,0,0,0,1,0,0,768
0,0,1,0,0,1,0,0,1,0,0,1,769
0,0,1,0,0,1,0,0,0,1,0,0,770
0,0,0,0,0,1,0,1,1,1,1,0,771
0,0,0,0,0,1,0,1,1,1,0,0,772
1,0,0,1,1,1,0,1,1,1,1,0,773
1,1,0,1,1,1,0,1,1,1,1,1,774
1,0,0,1,1,1,0,1,1,1,1,1,775
0,1,1,1,1,0,0,0,0,1,1,0,776
0,0,1,1,1,1,0,1,1,1,1,0,777
1,0,1,1,0,0,0,0,1,1,1,0,778
1,0,1,0,1,0,0,0,0,0,0,0,779
0,1,0,0,0,1,0,0,0,1,0,0,780
1,1,1,1,1,0,0,0,0,0,1,0,781
0,0,1,1,1,1,0,0,1,1,0,0,782
1,1,1,1,1,0,0,0,1,1,0,0,783
0,1,1,1,1,1,0,1,1,1,0,1,784
0,0,1,0,1,0,0,0,0,0,0,1,785
0,0,1,1,0,1,1,1,0,1,0,0,786
1,1,1,1,1,1,0,1,0,0,0,0,787
0,0,1,1,1,0,0,1,0,1,1,0,788
1,0,0,0,0,1,0,1,1,0,1,0,789
0,1,1,1,1,0,0,1,1,0,1,0,790
1,0,0,0,0,0,0,1,0,0,1,0,791
0,1,1,1,0,1,1,1,0,0,0,0,792
1,1,1,0,1,1,1,1,1,0,1,1,793
0,0,0,1,0,0,0,1,0,1,0,0,794
1,0,0,0,0,0,0,1,0,0,1,1,795
0,1,0,0,1,0,0,1,0,0,0,0,796
0,0,1,1,0,0,0,1,0,0,0,1,797
1,1,1,1,1,0,0,1,0,0,0,1,798
0,0,0,0,1,1,1,1,1,1,1,0,799
1,1,0,0,0,0,0,1,0,0,0,0,800
0,1,1,1,1,1,0,1,0,0,1,0,801
1,1,0,0,1,0,0,1,0,0,1,0,802
1,0,0,0,0,1,1,1,0,1,1,0,803
0,1,0,0,0,0,1,1,0,0,1,0,804
1,0,0,0,0,1,0,1,1,1,1,0,805
1,0,0,0,0,0,0,1,1,1,1,0,806
1,0,0,1,0,0,0,1,1,0,0,0,807
1,0,0,0,0,0,0,1,0,0,0,1,808
0,0,1,1,0,1,1,0,0,1,0,0,809
1,1,1,1,1,1,0,0,0,0,0,0,810
1,0,1,1,0,1,1,0,0,1,0,0,811
1,0,0,0,1,0,0,0,1,1,0,0,812
0,0,1,1,1,0,0,0,0,1,1,0,813
1,0,0,0,0,1,0,0,1,0,1,0,814
1,1,1,1,1,1,1,0,1,0,1,1,815
0,1,1,1,1,1,1,0,0,0,1,1,816
1,1,1,0,1,1,1,0,1,0,1,1,817
0,0,1,1,1,1,1,0,1,1,1,0,818
1,1,1,1,1,1,0,0,0,1,0,0,819
1,1,1,1,1,0,0,0,1,1,1,1,820
0,0,0,1,1,0,1,0,1,1,1,0,821
0,0,1,1,0,0,0,0,0,0,0,1,822
1,0,0,0,0,1,1,0,1,1,1,0,823
1,1,1,1,0,1,0,0,0,1,1,0,824
1,1,1,1,1,1,1,0,1,1,0,1,825
0,0,0,0,1,1,1,0,1,1,1,0,826
1,1,0,1,1,1,1,0,1,1,1,1,827
1,1,0,0,1,0,0,0,0,0,1,0,828
0,1,1,1,1,0,0,0,1,1,1,0,829
1,0,0,0,0,1,0,0,1,1,1,0,830
1,0,0,1,0,0,0,0,1,0,0,0,831
1,0,0,1,1,0,0,0,1,0,1,0,832
0,0,0,1,0,0,0,0,1,0,1,0,833
0,0,0,1,1,1,1,0,1,1,0,0,834
1,0,1,0,1,0,0,0,1,0,0,1,835
0,1,0,1,1,0,0,1,1,1,0,0,836
0,0,1,0,0,1,0,0,1,0,1,0,837
0,0,0,1,0,0,0,1,1,1,1,0,838
0,1,0,1,0,0,0,0,1,0,1,0,839
1,0,0,0,0,0,0,0,1,0,1,0,840
1,0,0,0,0,0,0,0,1,0,1,1,841
0,1,1,0,1,1,0,0,1,1,1,0,842
0,0,0,0,1,0,1,0,1,0,0,1,843
1,0,0,1,1,1,1,1,1,0,0,0,844
1,1,1,1,1,0,1,0,1,0,1,0,845
0,1,0,0,1,1,1,1,1,0,1,0,846
1,0,1,1,0,1,1,1,1,0,0,0,847
0,0,0,0,1,0,0,0,1,0,1,0,848
0,0,1,1,1,0,0,0,1,1,0,0,849
1,1,0,0,1,0,0,0,1,0,1,1,850
0,1,1,0,1,0,0,1,1,0,0,0,851
1,0,0,1,1,0,0,0,1,0,1,1,852
0,1,1,1,1,0,1,1,1,0,1,0,853
0,0,0,0,1,0,1,0,1,0,0,0,854
0,1,0,0,0,0,0,1,1,1,1,0,855
1,1,1,1,1,0,0,0,1,0,1,1,856
0,1,0,1,0,1,1,1,1,0,1,0,857
0,1,1,0,1,0,0,0,1,0,0,0,858
1,1,1,1,1,1,1,0,1,0,0,0,859
0,0,0,1,0,1,0,1,1,0,0,0,860
1,0,0,0,0,1,1,1,1,1,0,1,861
0,0,0,1,1,1,1,0,0,1,0,0,862
1,0,1,0,1,0,0,0,0,0,0,1,863
1,0,0,1,1,1,1,1,0,1,1,0,864
0,0,0,1,0,0,0,1,0,1,1,0,865
1,1,1,1,1,0,0,1,0,0,1,0,866
0,1,0,1,0,0,0,0,0,0,1,0,867
0,1,1,0,1,1,0,0,0,1,1,0,868
1,1,1,1,1,0,0,0,0,1,0,0,869
1,0,0,1,1,1,1,1,0,0,0,0,870
0,1,0,0,1,1,1,1,0,0,1,0,871
1,0,0,1,1,0,1,1,0,1,0,0,872
1,0,1,1,0,1,1,1,0,0,0,0,873
0,0,1,1,1,0,0,0,0,1,0,0,874
1,1,0,0,1,0,0,0,0,0,1,1,875
0,1,1,0,1,0,0,1,0,0,0,0,876
1,0,0,1,1,0,0,0,0,0,1,1,877
0,1,1,1,1,0,1,1,0,0,1,0,878
1,1,1,1,1,0,0,0,0,0,1,1,879
0,1,0,1,0,1,1,1,0,0,1,0,880
0,1,1,0,1,0,0,0,0,0,0,0,881
1,1,1,1,1,0,1,0,0,1,1,0,882
1,1,1,1,1,1,1,0,0,0,0,0,883
0,1,0,1,0,1,1,0,0,0,1,1,884
0,0,0,1,0,1,0,1,0,0,0,0,885
1,0,0,0,0,1,1,1,0,1,0,1,886
0,1,1,1,1,1,1,1,0,1,1,1,887
1,1,1,1,1,0,0,0,0,1,1,0,888
0,1,1,0,1,0,0,0,1,1,1,0,889
1,1,1,1,0,0,0,1,1,1,0,0,890
1,1,1,1,1,0,0,0,0,1,1,1,891
1,0,1,1,1,0,0,1,1,1,0,0,892
1,1,1,1,0,0,0,1,0,1,1,1,893
1,0,1,0,0,1,1,1,1,1,1,1,894
0,0,1,0,1,0,0,0,0,1,0,0,895
0,1,1,0,0,1,1,1,0,1,1,1,896
0,0,0,0,1,0,1,0,1,1,0,1,897
1,1,0,1,1,0,0,1,0,1,1,1,898
1,1,1,0,0,0,1,1,0,1,1,1,899
1,0,0,0,0,0,1,1,0,1,1,0,900
0,1,1,0,0,1,1,0,1,1,1,0,901
1,0,0,0,0,0,0,0,0,1,1,1,902
0,0,0,0,0,1,0,1,0,1,0,0,903
0,0,1,0,1,0,1,0,1,1,0,1,904
0,0,0,0,0,0,0,1,1,1,1,0,905
1,0,1,1,0,0,0,0,0,1,0,0,906
0,1,0,1,1,1,1,0,1,1,0,1,907
1,1,1,1,0,1,0,0,1,1,1,1,908
0,0,0,0,0,0,1,1,1,1,1,0,909
0,0,1,1,0,0,0,0,0,1,1,0,910
1,1,0,1,0,0,0,0,0,1,1,1,911
0,0,0,1,0,1,0,0,0,1,1,0,912
0,1,1,0,1,0,0,0,1,0,1,0,913
1,1,1,1,0,0,0,1,1,0,0,0,914
1,0,1,1,1,0,0,1,1,0,0,0,915
1,1,1,1,0,0,0,1,0,0,1,1,916
1,0,1,0,0,1,1,1,1,0,1,1,917
0,1,1,0,0,1,1,1,0,0,1,1,918
1,1,0,1,1,0,0,1,0,0,1,1,919
0,0,1,1,1,1,0,0,1,0,0,0,920
1,1,1,0,0,0,1,1,0,0,1,1,921
0,1,1,0,0,1,1,0,1,0,1,0,922
0,0,1,0,1,0,1,0,1,0,0,1,923
0,1,1,1,1,1,1,1,1,0,1,1,924
1,0,0,0,0,1,1,0,0,0,1,0,925
1,0,0,0,0,0,1,0,1,0,1,0,926
0,0,0,1,1,1,1,1,1,0,1,0,927
1,1,1,1,0,1,0,0,1,0,1,1,928
0,0,0,0,0,0,1,1,1,0,1,0,929
0,1,1,1,1,1,0,1,1,0,0,0,930
1,1,0,1,0,0,0,0,0,0,1,1,931
0,1,1,0,1,1,1,1,1,0,1,1,932
0,0,1,0,1,1,0,1,0,1,1,0,933
1,1,0,0,0,1,1,1,1,1,1,0,934
1,1,1,1,0,0,0,1,1,1,1,0,935
0,1,0,0,1,1,0,0,0,1,1,0,936
1,1,0,1,0,0,0,0,0,1,1,0,937
0,1,1,0,1,0,0,1,1,1,1,0,938
0,0,0,0,0,1,1,0,1,0,1,0,939
1,0,0,1,1,0,0,1,1,1,1,0,940
1,0,0,1,0,0,1,0,0,1,1,1,941
0,1,1,1,0,1,1,1,1,0,1,0,942
0,0,1,0,0,0,1,0,0,0,1,0,943
1,1,0,0,0,0,0,1,1,1,1,0,944
1,1,0,1,1,0,0,0,0,1,1,0,945
1,1,1,0,0,1,1,1,1,0,1,0,946
0,0,0,1,1,0,0,0,0,1,1,0,947
1,0,0,0,1,1,1,0,0,1,1,1,948
0,1,1,1,1,0,0,0,1,1,1,1,949
1,1,0,1,1,1,1,0,0,1,1,1,950
0,0,0,0,0,0,0,0,0,1,1,1,951
0,0,1,1,1,0,0,1,1,1,1,0,952
0,0,0,1,0,0,0,0,0,1,1,0,953
0,1,1,1,1,0,1,0,1,1,1,1,954
0,1,1,0,0,1,1,1,1,0,1,0,955
0,1,1,0,1,1,1,1,1,0,0,1,956
0,0,1,0,1,1,0,1,0,1,0,0,957
1,1,0,0,0,1,1,1,1,1,0,0,958
0,1,0,0,1,1,0,0,0,1,0,0,959
1,1,0,1,0,0,0,0,0,1,0,0,960
0,1,1,0,1,0,0,1,1,1,0,0,961
0,0,0,0,0,1,1,0,1,0,0,0,962
0,0,1,0,0,1,1,1,1,0,0,0,963
1,0,0,1,0,0,1,0,0,1,0,1,964
0,1,1,1,0,1,1,1,1,0,0,0,965
0,0,0,0,0,1,1,0,0,1,0,0,966
1,1,0,0,0,0,0,1,1,1,0,0,967
1,1,0,1,1,0,0,0,0,1,0,0,968
1,1,1,0,0,1,1,1,1,1,0,0,969
1,1,1,1,1,1,1,1,0,0,0,0,970
1,1,1,0,0,1,1,1,1,0,0,0,971
1,0,0,0,0,0,0,0,0,1,0,1,972
0,0,0,1,1,0,0,0,0,1,0,0,973
1,0,0,0,1,1,1,0,0,1,0,1,974
0,1,1,1,1,0,0,0,1,1,0,1,975
1,1,0,1,1,1,1,0,0,1,0,1,976
1,0,0,0,0,0,0,1,0,1,0,0,977
0,0,1,1,1,0,0,1,1,1,0,0,978
0,0,1,0,0,1,0,0,1,0,0,0,979
0,1,1,1,1,0,1,0,1,1,0,1,980
0,1,1,0,0,1,1,1,1,0,0,0,981
0,1,1,1,1,0,1,0,0,1,0,1,982
0,0,0,0,0,0,0,1,1,1,1,1,983
0,0,0,0,1,1,1,1,1,0,0,1,984
1,1,0,0,0,0,0,0,0,0,0,1,985
1,0,0,0,0,0,0,1,1,0,0,1,986
1,1,0,1,1,0,0,0,0,1,1,1,987
0,1,1,1,1,1,1,0,0,0,0,1,988
1,0,1,0,1,1,1,1,1,1,1,1,989
1,1,1,1,0,0,1,0,0,1,0,1,990
0,1,0,0,1,0,0,0,0,1,1,1,991
0,0,0,1,1,1,0,1,0,0,1,1,992
1,0,0,1,1,1,1,0,1,0,1,1,993
0,0,0,0,0,1,1,1,1,0,0,1,994
1,1,0,0,1,1,0,1,1,1,0,1,995
0,1,1,1,1,1,1,0,1,0,0,1,996
0,0,0,1,0,0,0,1,0,0,0,1,997
1,0,1,1,0,1,0,0,0,0,0,1,998
1,0,0,0,1,0,0,0,1,1,0,1,999
1,0,0,0,0,1,1,0,0,0,1,1,1000
0,1,1,1,1,0,1,0,0,1,0,0,1001
1,1,0,1,1,0,0,1,0,0,1,0,1002
1,0,0,0,0,0,0,1,1,0,0,0,1003
0,1,1,1,1,1,1,0,0,0,0,0,1004
1,1,1,1,0,0,1,0,0,1,0,0,1005
0,1,0,0,1,0,0,0,0,1,1,0,1006
0,0,0,1,1,1,0,1,0,0,1,0,1007
1,0,0,1,1,1,1,0,1,0,1,0,1008
0,0,0,0,0,1,1,1,1,0,0,0,1009
1,1,0,0,1,1,0,1,1,1,0,0,1010
