n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,53,0.1851646900177002
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53,0.1127822399139404
1,0.1111111111111111,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,54,0.5411841869354248
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0.1237235069274902
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54,0.1204345226287841
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.2108547687530517
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0.2546725273132324
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55,0.1343264579772949
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.4728598594665527
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,56,0.2136244773864746
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,56,0.1639289855957031
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.4528353214263916
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57,0.1360194683074951
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57,0.1637043952941894
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.532930850982666
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,58,0.1336252689361572
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,58,0.134861946105957
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.218400239944458
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,59,0.3382019996643066
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,59,0.1258492469787597
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1200287342071533
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0.3326342105865478
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6,0.1280944347381591
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.5227859020233154
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60,0.2208845615386963
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60,0.2006404399871826
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.5216653347015381
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,61,0.1459507942199707
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,61,0.1176264286041259
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.5138964653015137
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,62,0.2126572132110595
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62,0.1963198184967041
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.3261997699737549
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63,0.1669025421142578
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,63,0.1587188243865966
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.1414411067962646
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64,0.3012259006500244
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,64,0.1805505752563476
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.1658623218536377
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,65,0.2797431945800781
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,65,0.1295809745788574
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.5411975383758545
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,66,0.1275734901428222
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,66,0.1899373531341552
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.5106041431427002
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,67,0.2089602947235107
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,67,0.1009960174560546
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.1152796745300293
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,68,0.1585402488708496
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,68,0.1979603767395019
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.4966592788696289
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,69,0.3609561920166015
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,69,0.2131655216217041
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.4616413116455078
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0.175142765045166
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7,0.1896884441375732
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.2519097328186035
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,70,0.2103614807128906
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,70,0.1327753067016601
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,0.4950532913208008
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,71,0.2490961551666259
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,71,0.196394681930542
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.4881887435913086
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,72,0.2106671333312988
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72,0.1401371955871582
1,0.1818181818181818,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,73,0.5438251495361328
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,73,0.1300764083862304
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,73,0.1100044250488281
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.1432797908782959
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74,0.2482161521911621
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,74,0.1309220790863037
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.5277795791625977
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,75,0.1239306926727294
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,75,0.1449511051177978
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.5603859424591064
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,76,0.1681661605834961
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,76,0.1544227600097656
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.5268387794494629
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77,0.1156420707702636
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,77,0.1146650314331054
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.5325326919555664
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,78,0.2234551906585693
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,78,0.1503291130065918
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.4807767868041992
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79,0.2581679821014404
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,79,0.1171057224273681
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.1202178001403808
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8,0.3287608623504638
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8,0.1452326774597168
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.4870414733886719
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,80,0.1402621269226074
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80,0.1576159000396728
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.5073404312133789
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,81,0.1282258033752441
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,81,0.1174507141113281
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.4841082096099853
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,82,0.1502549648284912
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,82,0.1110522747039794
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,0.5422604084014893
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,83,0.3017783164978027
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,83,0.198862075805664
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.3369710445404053
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,84,0.1190052032470703
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,84,0.1179671287536621
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.5133562088012695
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,85,0.231529951095581
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,85,0.149195909500122
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.590526819229126
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,86,0.174778938293457
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,86,0.1370234489440918
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.5181629657745361
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,87,0.3583498001098633
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,87,0.1127653121948242
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.479921817779541
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,88,0.3912672996520996
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,88,0.1077392101287841
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.5209376811981201
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,89,0.1897926330566406
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89,0.1468079090118408
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.152721881866455
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9,0.2021355628967285
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9,0.1412804126739502
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0.594149112701416
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90,0.3593630790710449
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90,0.2337396144866943
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91,0.4044504165649414
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91,0.1396543979644775
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91,0.138343334197998
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.4134144783020019
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,92,0.1375999450683593
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,92,0.1917705535888672
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.5157220363616943
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,93,0.1190710067749023
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93,0.1807730197906494
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,0.618504524230957
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,94,0.1936261653900146
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,94,0.1500546932220459
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.2005119323730468
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,95,0.4158353805541992
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95,0.1346757411956787
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.181896686553955
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,96,0.1729438304901123
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,96,0.1348116397857666
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.2167549133300781
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97,0.3056557178497314
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,97,0.1417906284332275
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.1259486675262451
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,98,0.2201018333435058
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,98,0.11417818069458
1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.1225895881652832
2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,99,0.2683045864105224
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,99,0.1193623542785644
