n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,25,26965.18489114483,1080,X_9==1 AND X_4==8 AND X_3==1 AND X_14==1,X_0==4 AND X_1==2 AND X_23==1 AND X_4==1 AND X_9==1,0,0.0,0.0,0.0,31,7939.340180158615
30000,25,48003.171416058656,4684,X_23==0 AND X_9==0 AND X_5==0 AND X_20==1,X_20==1 AND X_23==0 AND X_5==0 AND X_9==0,0,1.0,1.0,1.0,31,11.41017770767212
100000,25,43126.9066857861,12388,X_11==1 AND X_18==1 AND X_3==2 AND X_19==1,X_11==1 AND X_18==1 AND X_19==1 AND X_3==2,0,1.0,1.0,1.0,31,119.36713361740112
300000,25,42005.71351061841,47045,X_23==1 AND X_11==0 AND X_15==1 AND X_18==0,X_11==0 AND X_15==1 AND X_18==0 AND X_23==1,0,1.0,1.0,1.0,31,721.4329471588135
1000,25,35610.074910756186,157,X_23==1 AND X_21==0 AND X_11==0 AND X_10==0,X_12==1 AND X_15==0 AND X_16==0 AND X_17==1 AND X_2==1 AND X_6==1,3,0.0119760479041916,0.1,0.0063694267515923,32,89.94873476028442
3000,25,32768.01678142996,435,X_24==0 AND X_17==1 AND X_20==1 AND X_15==0,X_12==1 AND X_14==1 AND X_17==0 AND X_1==8 AND X_5==0,0,0.0,0.0,0.0,32,927.0731530189514
10000,25,35268.445289066345,1221,X_4==8 AND X_7==0 AND X_12==0 AND X_20==0,X_12==0 AND X_20==0 AND X_4==8 AND X_7==0,0,1.0,1.0,1.0,32,6311.773792982101
1000,25,42947.101712127136,155,X_17==1 AND X_22==1 AND X_5==1 AND X_21==1,X_17==1 AND X_21==1 AND X_22==1 AND X_5==1,0,1.0,1.0,1.0,33,7.455201625823975
3000,25,26619.27339050517,365,X_1==2 AND X_24==1 AND X_21==0 AND X_19==0,X_0==8 AND X_13==1 AND X_20==0 AND X_22==1 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,33,787.3714892864227
10000,25,37675.69091850936,1586,X_18==0 AND X_19==1 AND X_7==1 AND X_13==0,X_13==0 AND X_18==0 AND X_19==1 AND X_7==1,0,1.0,1.0,1.0,33,615.9385199546814
30000,25,45865.01607302148,4721,X_14==1 AND X_7==0 AND X_5==1 AND X_15==1,X_14==1 AND X_15==1 AND X_5==1 AND X_7==0,0,1.0,1.0,1.0,33,18.959322690963745
1000,25,33447.495842271244,124,X_6==0 AND X_9==0 AND X_1==4 AND X_18==1,X_10==0 AND X_15==0 AND X_16==0 AND X_19==0 AND X_24==1 AND X_5==1 AND X_7==0,0,0.0,0.0,0.0,34,93.44033908843994
3000,25,40556.12121667503,368,X_14==0 AND X_24==1 AND X_1==2 AND X_15==1,X_14==0 AND X_15==1 AND X_1==2 AND X_24==1,0,1.0,1.0,1.0,34,23.806630849838257
10000,25,24013.91356479674,1223,X_24==0 AND X_13==1 AND X_2==4 AND X_11==0,X_13==0,0,0.0,0.0,0.0,34,8777.942193508148
30000,25,36496.167517941125,3599,X_24==1 AND X_20==0 AND X_11==1 AND X_3==8,X_11==1 AND X_20==0 AND X_24==1 AND X_3==8,0,1.0,1.0,1.0,34,3974.4808583259583
1000,25,29831.720015981213,105,X_10==1 AND X_4==1 AND X_0==4 AND X_15==1,X_10==0 AND X_11==0 AND X_19==1 AND X_3==8 AND X_5==1 AND X_6==0,0,0.0,0.0,0.0,35,73.72886919975281
3000,25,46964.46539147148,371,X_7==1 AND X_24==0 AND X_20==0 AND X_2==1,X_20==0 AND X_24==0 AND X_2==1 AND X_7==1,0,1.0,1.0,1.0,35,3.5994105339050293
10000,25,40958.75387498036,1214,X_6==1 AND X_2==2 AND X_13==1 AND X_14==1,X_13==1 AND X_14==1 AND X_2==2 AND X_6==1,0,1.0,1.0,1.0,35,50.82128572463989
30000,25,37100.003663177566,3698,X_12==1 AND X_5==1 AND X_16==1 AND X_0==2,X_0==2 AND X_12==1 AND X_16==1 AND X_5==1,0,1.0,1.0,1.0,35,4012.77184343338
100000,25,40544.7044895888,12157,X_24==0 AND X_2==8 AND X_22==0 AND X_18==1,X_18==1 AND X_22==0 AND X_24==0 AND X_2==8,0,1.0,1.0,1.0,35,589.3818466663361
1000,25,30580.746755763445,116,X_18==1 AND X_4==4 AND X_16==0 AND X_24==1,X_14==1 AND X_15==0 AND X_16==1 AND X_21==0 AND X_7==0 AND X_8==0,0,0.0,0.0,0.0,36,79.15550422668457
3000,25,41919.947084992586,383,X_4==1 AND X_7==1 AND X_12==1 AND X_23==1,X_12==1 AND X_23==1 AND X_4==1 AND X_7==1,0,1.0,1.0,1.0,36,21.9811270236969
10000,25,32044.789058394213,1109,X_2==4 AND X_7==0 AND X_0==8 AND X_13==1,X_14==1 AND X_17==0 AND X_18==0 AND X_22==1 AND X_3==1 AND X_4==16 AND X_9==0,0,0.0,0.0,0.0,36,8553.451774835587
1000,25,33719.204843444466,166,X_15==0 AND X_5==1 AND X_20==1 AND X_9==0,X_11==0 AND X_17==1 AND X_18==0 AND X_23==0 AND X_2==16 AND X_9==1,0,0.0,0.0,0.0,37,66.74571132659912
3000,25,34283.67159014088,467,X_10==0 AND X_17==1 AND X_19==1 AND X_5==0,X_12==0 AND X_20==1 AND X_23==1 AND X_24==0 AND X_6==0 AND X_8==1 AND X_9==0,1,0.0121457489878542,0.1111111111111111,0.006423982869379,37,679.1687047481537
10000,25,37189.60008476202,1530,X_24==0 AND X_8==0 AND X_22==0 AND X_20==0,X_20==0 AND X_22==0 AND X_24==0 AND X_8==0,0,1.0,1.0,1.0,37,1139.5552623271942
30000,25,43911.772467399,4693,X_15==0 AND X_7==1 AND X_14==1 AND X_9==0,X_14==1 AND X_15==0 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,37,42.35234117507935
1000,25,38140.524504598696,120,X_8==1 AND X_2==16 AND X_12==0 AND X_6==1,X_12==0 AND X_2==16 AND X_6==1 AND X_8==1,0,1.0,1.0,1.0,38,34.2622926235199
3000,25,44956.82479622197,366,X_20==1 AND X_4==4 AND X_19==0 AND X_10==0,X_10==0 AND X_19==0 AND X_20==1 AND X_4==4,0,1.0,1.0,1.0,38,6.349123477935791
10000,25,42406.26743953569,1530,X_20==0 AND X_5==0 AND X_24==1 AND X_14==1,X_14==1 AND X_20==0 AND X_24==1 AND X_5==0,0,1.0,1.0,1.0,38,31.174172163009644
1000,25,25188.5608919051,128,X_0==1 AND X_7==1 AND X_11==1 AND X_22==0,X_11==0 AND X_15==0 AND X_16==0 AND X_24==1 AND X_9==1,0,0.0,0.0,0.0,39,60.0399956703186
3000,25,35803.27137504717,370,X_4==16 AND X_10==0 AND X_8==0 AND X_15==1,X_10==0 AND X_15==1 AND X_4==16 AND X_8==0,0,1.0,1.0,1.0,39,636.6047255992889
10000,25,31814.92433102326,1533,X_21==1 AND X_8==1 AND X_22==1 AND X_9==0,X_0==2 AND X_11==0 AND X_12==0 AND X_13==0 AND X_16==0 AND X_22==0 AND X_24==1 AND X_5==1,0,0.0,0.0,0.0,39,7530.9269025325775
30000,25,48093.46652646348,4691,X_9==0 AND X_7==1 AND X_22==1 AND X_5==1,X_22==1 AND X_5==1 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,39,11.400620698928831
1000,25,29057.16230903233,121,X_7==1 AND X_14==1 AND X_2==1 AND X_15==1,X_14==0 AND X_19==0 AND X_1==16 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,4,54.099860429763794
3000,25,25826.18992154627,490,X_23==0 AND X_18==0 AND X_15==0 AND X_21==1,X_11==0 AND X_18==1 AND X_22==0 AND X_24==0 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,4,498.75727939605713
10000,25,43487.16199296094,1225,X_4==16 AND X_21==0 AND X_23==1 AND X_10==1,X_10==1 AND X_21==0 AND X_23==1 AND X_4==16,0,1.0,1.0,1.0,4,22.12712454795837
30000,25,37665.97492852029,4739,X_17==1 AND X_18==1 AND X_20==0 AND X_10==1,X_10==1 AND X_17==1 AND X_18==1 AND X_20==0,0,1.0,1.0,1.0,4,1099.8857336044312
1000,25,41716.42178221482,124,X_12==1 AND X_11==0 AND X_24==0 AND X_2==2,X_11==0 AND X_12==1 AND X_24==0 AND X_2==2,0,1.0,1.0,1.0,40,12.625328302383425
3000,25,30050.810625098868,367,X_18==0 AND X_1==4 AND X_5==1 AND X_24==1,X_10==0 AND X_13==0 AND X_14==1 AND X_18==1 AND X_22==1 AND X_8==1,0,0.0,0.0,0.0,40,703.5952198505402
10000,25,37227.460037401484,1233,X_10==0 AND X_3==2 AND X_6==0 AND X_7==1,X_10==0 AND X_3==2 AND X_6==0 AND X_7==1,0,1.0,1.0,1.0,40,1114.8611705303192
30000,25,35605.38228471477,3680,X_19==1 AND X_18==1 AND X_22==1 AND X_4==4,X_18==1 AND X_19==1 AND X_22==1 AND X_4==4,0,1.0,1.0,1.0,40,10990.204788923264
100000,25,42781.52806852824,10894,X_23==0 AND X_4==1 AND X_21==1 AND X_1==1,X_1==1 AND X_21==1 AND X_23==0 AND X_4==1,0,1.0,1.0,1.0,40,38.75782632827759
1000,25,46780.5316509469,119,X_17==0 AND X_16==1 AND X_20==1 AND X_0==1,X_0==1 AND X_16==1 AND X_17==0 AND X_20==1,0,1.0,1.0,1.0,41,0.9793589115142822
3000,25,41796.38022611327,481,X_23==0 AND X_21==1 AND X_18==0 AND X_13==1,X_13==1 AND X_18==0 AND X_21==1 AND X_23==0,0,1.0,1.0,1.0,41,28.136388301849365
10000,25,38077.05435233947,1244,X_20==0 AND X_18==1 AND X_2==16 AND X_24==0,X_18==1 AND X_20==0 AND X_24==0 AND X_2==16,0,1.0,1.0,1.0,41,363.9758541584015
1000,25,41912.21698706276,123,X_21==1 AND X_13==0 AND X_15==0 AND X_2==8,X_13==0 AND X_15==0 AND X_21==1 AND X_2==8,0,1.0,1.0,1.0,42,7.206156015396118
3000,25,39347.37969699475,467,X_6==0 AND X_5==0 AND X_18==0 AND X_15==0,X_15==0 AND X_18==0 AND X_5==0 AND X_6==0,0,1.0,1.0,1.0,42,57.10622715950012
10000,25,23338.09825375505,1599,X_18==0 AND X_22==1 AND X_8==0 AND X_19==1,X_18==1,0,0.0,0.0,0.0,42,4628.892089605331
1000,25,37383.383446473,109,X_1==1 AND X_8==1 AND X_0==2 AND X_7==0,X_0==2 AND X_1==1 AND X_7==0 AND X_8==1,3,1.0,1.0,1.0,43,53.81351041793823
3000,25,31678.75985415907,364,X_13==1 AND X_23==1 AND X_0==4 AND X_16==1,X_10==0 AND X_21==1 AND X_2==16 AND X_4==4 AND X_6==1,3,0.0053050397877984,0.0769230769230769,0.0027472527472527,43,653.1932060718536
10000,25,42157.91544658703,1078,X_8==1 AND X_1==4 AND X_3==16 AND X_23==1,X_1==4 AND X_23==1 AND X_3==16 AND X_8==1,0,1.0,1.0,1.0,43,31.1268367767334
30000,25,42215.95884562885,4670,X_18==1 AND X_5==1 AND X_7==1 AND X_20==0,X_18==1 AND X_20==0 AND X_5==1 AND X_7==1,0,1.0,1.0,1.0,43,79.00044322013855
1000,25,24513.65267179344,167,X_12==0 AND X_11==0 AND X_20==1 AND X_9==0,X_12==1 AND X_17==1 AND X_4==1 AND X_6==1 AND X_7==1 AND X_8==1,0,0.0,0.0,0.0,44,52.3206570148468
3000,25,33925.536281609544,371,X_9==1 AND X_4==4 AND X_18==0 AND X_19==0,X_12==1 AND X_17==0 AND X_19==0 AND X_1==2 AND X_2==16 AND X_6==0,4,0.0052219321148825,0.0833333333333333,0.0026954177897574,44,606.2931089401245
10000,25,40492.27205390509,1549,X_8==0 AND X_12==1 AND X_17==0 AND X_20==0,X_12==1 AND X_17==0 AND X_20==0 AND X_8==0,0,1.0,1.0,1.0,44,84.51820707321167
1000,25,36934.40703879573,116,X_3==1 AND X_20==0 AND X_12==0 AND X_5==0,X_12==0 AND X_20==0 AND X_3==1 AND X_5==0,3,1.0,1.0,1.0,45,69.54607224464417
3000,25,33023.22783917896,369,X_11==0 AND X_2==16 AND X_16==1 AND X_5==1,X_12==1 AND X_14==0 AND X_15==0 AND X_16==0 AND X_19==0 AND X_5==0 AND X_7==0 AND X_9==0,0,0.0,0.0,0.0,45,651.355306148529
10000,25,28343.53595108002,1090,X_0==2 AND X_18==0 AND X_7==0 AND X_4==2,X_13==0 AND X_16==1 AND X_1==2 AND X_23==0 AND X_24==1 AND X_3==8 AND X_9==0,0,0.0,0.0,0.0,45,6549.300856113434
30000,25,39041.457421732535,3737,X_22==0 AND X_10==0 AND X_2==16 AND X_21==0,X_10==0 AND X_21==0 AND X_22==0 AND X_2==16,0,1.0,1.0,1.0,45,341.9639644622803
1000,25,28680.94880708166,114,X_5==1 AND X_4==16 AND X_1==1 AND X_24==1,X_17==1 AND X_18==1 AND X_20==1 AND X_21==0 AND X_24==0 AND X_9==0,0,0.0,0.0,0.0,46,58.56336784362793
3000,25,41352.44144504432,362,X_10==0 AND X_18==1 AND X_21==0 AND X_1==8,X_10==0 AND X_18==1 AND X_1==8 AND X_21==0,0,1.0,1.0,1.0,46,12.214059591293337
10000,25,25600.627192249973,1208,X_14==0 AND X_13==1 AND X_1==2 AND X_8==0,X_8==1,0,0.0,0.0,0.0,46,6581.891122341156
30000,25,47508.76772231451,3735,X_4==1 AND X_22==1 AND X_13==1 AND X_15==0,X_13==1 AND X_15==0 AND X_22==1 AND X_4==1,0,1.0,1.0,1.0,46,14.551389694213867
100000,25,45105.98719190081,12179,X_10==1 AND X_24==1 AND X_2==2 AND X_22==0,X_10==1 AND X_22==0 AND X_24==1 AND X_2==2,0,1.0,1.0,1.0,46,147.10026574134827
300000,25,45387.17375522178,47049,X_8==0 AND X_23==1 AND X_10==1 AND X_7==0,X_10==1 AND X_23==1 AND X_7==0 AND X_8==0,0,1.0,1.0,1.0,46,208.19381427764893
1000000,25,48021.57073647223,156400,X_16==0 AND X_23==1 AND X_8==0 AND X_7==1,X_16==0 AND X_23==1 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,46,410.7044107913971
1000,25,35713.43375629977,117,X_13==1 AND X_19==0 AND X_2==2 AND X_22==0,X_10==0 AND X_13==0 AND X_19==1 AND X_22==1 AND X_6==1 AND X_9==1,0,0.0,0.0,0.0,47,62.529698848724365
3000,25,48308.84130127967,368,X_7==0 AND X_4==4 AND X_5==0 AND X_20==0,X_20==0 AND X_4==4 AND X_5==0 AND X_7==0,0,1.0,1.0,1.0,47,2.2280046939849854
10000,25,45060.29130294434,1218,X_13==1 AND X_14==0 AND X_1==1 AND X_7==1,X_13==1 AND X_14==0 AND X_1==1 AND X_7==1,0,1.0,1.0,1.0,47,4.672606706619263
30000,25,23780.82296429451,4761,X_12==1 AND X_8==0 AND X_16==0 AND X_10==1,X_16==1,0,0.0,0.0,0.0,47,13574.666029930117
100000,25,46947.27675965759,12214,X_4==1 AND X_7==0 AND X_5==1 AND X_8==0,X_4==1 AND X_5==1 AND X_7==0 AND X_8==0,0,1.0,1.0,1.0,47,41.07847189903259
1000,25,47708.88203237064,122,X_11==0 AND X_23==1 AND X_2==8 AND X_6==1,X_11==0 AND X_23==1 AND X_2==8 AND X_6==1,0,1.0,1.0,1.0,48,1.4383082389831543
3000,25,45559.76909712036,371,X_10==1 AND X_2==16 AND X_21==1 AND X_11==1,X_10==1 AND X_11==1 AND X_21==1 AND X_2==16,0,1.0,1.0,1.0,48,2.9978103637695312
10000,25,34407.396292384015,1234,X_0==2 AND X_16==0 AND X_9==0 AND X_8==0,X_0==2 AND X_16==0 AND X_8==0 AND X_9==0,0,1.0,1.0,1.0,48,5786.797590970993
1000,25,27282.695528151547,164,X_24==0 AND X_19==0 AND X_11==1 AND X_21==0,X_11==0 AND X_19==0 AND X_1==16 AND X_22==1 AND X_9==0,0,0.0,0.0,0.0,49,77.84342551231384
3000,25,42076.90905091097,375,X_12==1 AND X_14==0 AND X_0==4 AND X_23==1,X_0==4 AND X_12==1 AND X_14==0 AND X_23==1,0,1.0,1.0,1.0,49,55.20034456253052
10000,25,48592.62781387693,1201,X_5==0 AND X_19==0 AND X_14==1 AND X_4==2,X_14==1 AND X_19==0 AND X_4==2 AND X_5==0,0,1.0,1.0,1.0,49,6.13236665725708
30000,25,45341.74975153007,4758,X_13==0 AND X_21==0 AND X_7==1 AND X_9==1,X_13==0 AND X_21==0 AND X_7==1 AND X_9==1,0,1.0,1.0,1.0,49,29.8607189655304
100000,25,40167.03416943438,12268,X_10==0 AND X_3==16 AND X_17==1 AND X_8==0,X_10==0 AND X_17==1 AND X_3==16 AND X_8==0,0,1.0,1.0,1.0,49,397.11151361465454
1000,25,30823.92440846556,122,X_7==1 AND X_13==0 AND X_18==0 AND X_1==16,X_12==1 AND X_15==1 AND X_16==1 AND X_17==1 AND X_19==1 AND X_22==0 AND X_7==0,0,0.0,0.0,0.0,5,75.17453670501709
3000,25,24321.872991408487,356,X_20==0 AND X_12==0 AND X_0==4 AND X_16==0,X_10==1 AND X_14==0 AND X_16==1 AND X_17==1 AND X_1==2 AND X_23==0 AND X_6==1,0,0.0,0.0,0.0,5,565.8825237751007
10000,25,31104.38942250978,1554,X_14==0 AND X_7==1 AND X_11==0 AND X_13==0,X_13==1 AND X_1==1 AND X_21==0 AND X_22==1 AND X_4==1 AND X_6==0 AND X_7==1,0,0.0,0.0,0.0,5,7247.353929519653
30000,25,37421.88272553652,3289,X_12==0 AND X_4==16 AND X_10==0 AND X_1==8,X_10==0 AND X_12==0 AND X_1==8 AND X_4==16,0,1.0,1.0,1.0,5,1037.2438571453094
1000,25,27858.37248619593,111,X_3==2 AND X_2==16 AND X_5==0 AND X_22==1,X_17==1 AND X_1==4 AND X_22==0 AND X_7==0 AND X_9==0,0,0.0,0.0,0.0,50,61.4253158569336
3000,25,46775.96198173389,379,X_13==0 AND X_14==1 AND X_0==8 AND X_7==1,X_0==8 AND X_13==0 AND X_14==1 AND X_7==1,0,1.0,1.0,1.0,50,65.99433064460754
10000,25,29789.488580111287,1230,X_8==1 AND X_10==1 AND X_0==2 AND X_12==1,X_10==0 AND X_11==1 AND X_15==1 AND X_2==8 AND X_6==0 AND X_8==1 AND X_9==0,0,0.0,0.0,0.0,50,6586.391549110413
30000,25,37765.674926318,4703,X_23==1 AND X_15==1 AND X_21==0 AND X_18==0,X_15==1 AND X_18==0 AND X_21==0 AND X_23==1,0,1.0,1.0,1.0,50,1208.7499177455902
100000,25,45693.668405536046,15638,X_22==1 AND X_18==0 AND X_11==0 AND X_9==0,X_11==0 AND X_18==0 AND X_22==1 AND X_9==0,0,1.0,1.0,1.0,50,63.213796615600586
1000,25,42751.27981085975,160,X_18==1 AND X_13==0 AND X_16==0 AND X_24==0,X_13==0 AND X_16==0 AND X_18==1 AND X_24==0,0,1.0,1.0,1.0,51,10.109244108200071
3000,25,46018.867753595885,474,X_17==0 AND X_5==0 AND X_19==1 AND X_8==0,X_17==0 AND X_19==1 AND X_5==0 AND X_8==0,0,1.0,1.0,1.0,51,4.479983329772949
10000,25,47518.30398841943,1561,X_20==0 AND X_10==0 AND X_11==1 AND X_12==0,X_10==0 AND X_11==1 AND X_12==0 AND X_20==0,0,1.0,1.0,1.0,51,11.081995487213137
30000,25,46683.85027605588,3713,X_8==0 AND X_24==1 AND X_20==0 AND X_0==4,X_0==4 AND X_20==0 AND X_24==1 AND X_8==0,0,1.0,1.0,1.0,51,6598.838435649872
100000,25,39505.77425524917,15548,X_5==1 AND X_9==1 AND X_6==1 AND X_24==0,X_24==0 AND X_5==1 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,51,650.8222599029541
300000,25,38200.754702037855,36782,X_11==0 AND X_2==8 AND X_16==0 AND X_6==1,X_11==0 AND X_16==0 AND X_2==8 AND X_6==1,0,1.0,1.0,1.0,51,4901.947528839111
1000,25,43179.51815938184,121,X_10==1 AND X_20==0 AND X_0==16 AND X_24==0,X_0==16 AND X_10==1 AND X_20==0 AND X_24==0,0,1.0,1.0,1.0,52,9.082761526107788
3000,25,26347.605239818266,327,X_4==8 AND X_7==0 AND X_3==16 AND X_16==0,X_0==8 AND X_11==0 AND X_17==0 AND X_20==0 AND X_22==1 AND X_7==1 AND X_8==1,0,0.0,0.0,0.0,52,637.6504390239716
10000,25,25687.064521559827,1211,X_7==0 AND X_3==2 AND X_23==1 AND X_22==0,X_23==0,0,0.0,0.0,0.0,52,6593.573696136475
30000,25,42027.07827130028,3266,X_13==1 AND X_2==4 AND X_3==2 AND X_5==1,X_13==1 AND X_2==4 AND X_3==2 AND X_5==1,0,1.0,1.0,1.0,52,51.01086401939392
100000,25,44262.803560618304,15687,X_24==0 AND X_12==1 AND X_22==1 AND X_10==1,X_10==1 AND X_12==1 AND X_22==1 AND X_24==0,0,1.0,1.0,1.0,52,104.07750344276428
1000,25,31065.11195306316,141,X_17==1 AND X_21==0 AND X_9==0 AND X_6==0,X_11==1 AND X_19==0 AND X_20==0 AND X_5==1 AND X_6==1 AND X_7==0,0,0.0,0.0,0.0,53,61.90839910507202
3000,25,25496.585954374597,315,X_0==16 AND X_2==8 AND X_24==0 AND X_22==0,X_11==0 AND X_19==1 AND X_20==0 AND X_22==1 AND X_2==16 AND X_4==16,0,0.0,0.0,0.0,53,587.2505505084991
