n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,25,24597.37457309251,1224,X_17==1 AND X_4==1 AND X_6==1 AND X_7==1,X_16==0 AND X_6==0,0,0.0,0.0,0.0,53,6133.485424041748
1000,25,35766.36477411552,107,X_10==0 AND X_0==16 AND X_2==2 AND X_15==1,X_11==1 AND X_16==1 AND X_18==0 AND X_4==8,2,0.0458015267175572,0.125,0.02803738317757,54,56.63179230690002
3000,25,47849.04166510781,494,X_12==1 AND X_16==0 AND X_5==0 AND X_6==1,X_12==1 AND X_16==0 AND X_5==0 AND X_6==1,0,1.0,1.0,1.0,54,2.488358974456787
10000,25,36249.39958769575,1220,X_6==1 AND X_4==8 AND X_24==0 AND X_11==0,X_11==0 AND X_24==0 AND X_4==8 AND X_6==1,0,1.0,1.0,1.0,54,2393.3784346580505
30000,25,48289.18240648396,4627,X_16==0 AND X_6==0 AND X_18==1 AND X_7==1,X_16==0 AND X_18==1 AND X_6==0 AND X_7==1,0,1.0,1.0,1.0,54,12.155956745147703
100000,25,42516.58572133092,10358,X_1==4 AND X_22==1 AND X_2==8 AND X_4==2,X_1==4 AND X_22==1 AND X_2==8 AND X_4==2,0,1.0,1.0,1.0,54,3456.614081144333
1000,25,44674.22911327723,148,X_11==1 AND X_16==1 AND X_21==0 AND X_18==0,X_11==1 AND X_16==1 AND X_18==0 AND X_21==0,0,1.0,1.0,1.0,55,4.297608613967896
3000,25,30924.617000312093,371,X_6==1 AND X_10==1 AND X_8==0 AND X_0==4,X_14==1 AND X_19==1 AND X_2==4 AND X_5==0 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,55,600.7277884483337
10000,25,38052.63013344604,1090,X_12==1 AND X_21==0 AND X_0==16 AND X_2==4,X_0==16 AND X_12==1 AND X_21==0 AND X_2==4,0,1.0,1.0,1.0,55,1201.6889939308169
30000,25,45646.92723897532,4665,X_12==1 AND X_9==0 AND X_11==0 AND X_5==1,X_11==0 AND X_12==1 AND X_5==1 AND X_9==0,0,1.0,1.0,1.0,55,25.809585571289062
100000,25,39776.20465824615,15529,X_10==1 AND X_19==1 AND X_12==0 AND X_11==0,X_10==1 AND X_11==0 AND X_12==0 AND X_19==1,0,1.0,1.0,1.0,55,655.9830496311188
1000,25,24252.87753451762,130,X_16==1 AND X_11==0 AND X_3==4 AND X_5==1,X_16==0 AND X_19==0 AND X_20==0 AND X_4==2,0,0.0,0.0,0.0,56,70.0635073184967
3000,25,45955.681828229055,366,X_15==1 AND X_18==1 AND X_3==8 AND X_16==0,X_15==1 AND X_16==0 AND X_18==1 AND X_3==8,0,1.0,1.0,1.0,56,4.113750457763672
10000,25,43886.41956208132,1558,X_19==1 AND X_24==1 AND X_16==0 AND X_10==1,X_10==1 AND X_16==0 AND X_19==1 AND X_24==1,0,1.0,1.0,1.0,56,21.123347997665405
30000,25,37778.33333649249,3680,X_4==8 AND X_24==0 AND X_21==1 AND X_19==0,X_19==0 AND X_21==1 AND X_24==0 AND X_4==8,0,1.0,1.0,1.0,56,1025.0475778579712
100000,25,42032.39287815661,12259,X_1==16 AND X_6==1 AND X_23==1 AND X_12==0,X_12==0 AND X_1==16 AND X_23==1 AND X_6==1,0,1.0,1.0,1.0,56,6637.515639781952
1000,25,40115.70474167039,132,X_22==0 AND X_12==0 AND X_4==4 AND X_19==1,X_12==0 AND X_19==1 AND X_22==0 AND X_4==4,0,1.0,1.0,1.0,57,15.876430034637451
3000,25,31764.49308241361,455,X_7==0 AND X_18==1 AND X_17==0 AND X_8==0,X_10==1 AND X_12==0 AND X_15==1 AND X_18==0 AND X_19==1 AND X_21==0 AND X_22==1 AND X_6==0,0,0.0,0.0,0.0,57,661.1213207244873
10000,25,28723.445858490413,1089,X_4==4 AND X_1==1 AND X_15==0 AND X_18==1,X_11==0 AND X_14==0 AND X_15==1 AND X_16==1 AND X_19==1 AND X_20==0 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,57,6919.442823171616
1000,25,37680.60308737212,123,X_21==1 AND X_3==1 AND X_24==1 AND X_14==1,X_14==1 AND X_21==1 AND X_24==1 AND X_3==1,0,1.0,1.0,1.0,58,51.20081567764282
3000,25,30555.547143923075,473,X_14==1 AND X_8==1 AND X_7==0 AND X_13==1,X_17==0 AND X_18==1 AND X_23==1 AND X_24==0 AND X_4==2 AND X_9==0,1,0.0040485829959514,0.0476190476190476,0.0021141649048625,58,620.1856927871704
10000,25,31890.864089275157,1219,X_17==1 AND X_9==1 AND X_2==4 AND X_22==0,X_13==0 AND X_1==4 AND X_3==16 AND X_5==1 AND X_8==0,1,0.0047355958958168,0.0625,0.0024610336341263,58,6887.77522444725
30000,25,44591.18935426386,3263,X_7==1 AND X_11==1 AND X_4==16 AND X_1==4,X_11==1 AND X_1==4 AND X_4==16 AND X_7==1,0,1.0,1.0,1.0,58,334.98423862457275
100000,25,42070.56081276993,12206,X_17==1 AND X_3==16 AND X_20==0 AND X_24==0,X_17==1 AND X_20==0 AND X_24==0 AND X_3==16,0,1.0,1.0,1.0,58,239.40684628486636
300000,25,44767.56545844252,36743,X_23==1 AND X_19==0 AND X_4==2 AND X_12==1,X_12==1 AND X_19==0 AND X_23==1 AND X_4==2,0,1.0,1.0,1.0,58,185.8376476764679
1000,25,35778.75724342674,116,X_8==0 AND X_3==2 AND X_16==0 AND X_14==1,X_10==0 AND X_16==0 AND X_17==0 AND X_20==1 AND X_5==1 AND X_6==0 AND X_8==1,0,0.0,0.0,0.0,59,74.42417001724243
3000,25,30067.51752576262,362,X_19==0 AND X_17==0 AND X_14==0 AND X_0==16,X_11==1 AND X_14==1 AND X_15==0 AND X_16==0 AND X_21==1 AND X_23==0 AND X_6==1 AND X_8==1,0,0.0,0.0,0.0,59,675.8037917613983
10000,25,38789.88831243502,1573,X_10==1 AND X_13==1 AND X_15==1 AND X_24==0,X_10==1 AND X_13==1 AND X_15==1 AND X_24==0,0,1.0,1.0,1.0,59,274.13686776161194
30000,25,42271.11613509831,3682,X_19==1 AND X_5==0 AND X_1==8 AND X_15==0,X_15==0 AND X_19==1 AND X_1==8 AND X_5==0,0,1.0,1.0,1.0,59,505.0417330265045
1000,25,39710.69409399355,161,X_11==1 AND X_23==0 AND X_8==0 AND X_10==0,X_10==0 AND X_11==1 AND X_23==0 AND X_8==0,0,1.0,1.0,1.0,6,32.76088619232178
3000,25,25255.87980145526,310,X_0==1 AND X_6==1 AND X_1==16 AND X_4==8,X_17==1 AND X_21==1 AND X_23==1 AND X_24==0 AND X_6==0 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,6,634.5998499393463
10000,25,39059.46420115857,1081,X_1==16 AND X_22==0 AND X_18==1 AND X_3==1,X_18==1 AND X_1==16 AND X_22==0 AND X_3==1,0,1.0,1.0,1.0,6,130.56610560417175
30000,25,41050.22139064731,3638,X_17==1 AND X_4==1 AND X_19==0 AND X_15==1,X_15==1 AND X_17==1 AND X_19==0 AND X_4==1,0,1.0,1.0,1.0,6,101.58475756645204
1000,25,40409.09224327652,121,X_18==0 AND X_10==1 AND X_8==0 AND X_3==1,X_10==1 AND X_18==0 AND X_3==1 AND X_8==0,0,1.0,1.0,1.0,60,13.803390741348268
3000,25,26266.81066481053,369,X_21==0 AND X_11==1 AND X_18==0 AND X_2==1,X_15==1 AND X_17==0 AND X_18==1 AND X_19==1 AND X_23==1 AND X_5==1 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,60,598.3136699199677
10000,25,27050.782462318733,1221,X_21==1 AND X_3==16 AND X_6==0 AND X_24==0,X_6==1 AND X_9==0,0,0.0,0.0,0.0,60,6421.300462961197
1000,25,29807.41232171028,124,X_4==2 AND X_17==1 AND X_13==0 AND X_14==0,X_13==1 AND X_15==1 AND X_17==1 AND X_21==1 AND X_2==8,0,0.0,0.0,0.0,61,63.68930864334106
3000,25,27366.25430982074,350,X_2==8 AND X_11==0 AND X_8==1 AND X_0==2,X_14==0 AND X_16==0 AND X_18==0 AND X_19==0 AND X_20==1 AND X_24==0 AND X_9==0,4,0.0159151193633952,0.1111111111111111,0.0085714285714285,61,638.3730380535126
10000,25,48578.73736251011,1563,X_13==1 AND X_16==0 AND X_19==1 AND X_17==1,X_13==1 AND X_16==0 AND X_17==1 AND X_19==1,0,1.0,1.0,1.0,61,8.494385242462158
1000,25,41019.14904124949,154,X_23==0 AND X_22==0 AND X_9==1 AND X_14==0,X_14==0 AND X_22==0 AND X_23==0 AND X_9==1,0,1.0,1.0,1.0,62,21.06845736503601
3000,25,40898.62033592184,457,X_22==0 AND X_11==0 AND X_14==0 AND X_24==1,X_11==0 AND X_14==0 AND X_22==0 AND X_24==1,0,1.0,1.0,1.0,62,36.7835054397583
10000,25,25291.12000817708,1234,X_7==0 AND X_0==4 AND X_13==0 AND X_20==1,X_20==0,0,0.0,0.0,0.0,62,5789.140738248825
1000,25,36101.03609958874,167,X_13==0 AND X_19==1 AND X_14==0 AND X_15==0,X_20==1 AND X_22==0 AND X_5==1 AND X_6==1 AND X_7==1 AND X_9==1,2,0.0220994475138121,0.1428571428571428,0.0119760479041916,63,68.02528762817383
3000,25,25510.198475471563,477,X_6==1 AND X_16==1 AND X_22==1 AND X_20==0,X_0==2 AND X_10==1 AND X_13==1 AND X_14==0 AND X_6==0 AND X_9==0,0,0.0,0.0,0.0,63,605.4248988628387
10000,25,32291.35254363401,1573,X_11==1 AND X_19==0 AND X_21==0 AND X_23==0,X_0==1 AND X_13==0 AND X_14==1 AND X_15==0 AND X_16==0 AND X_17==0 AND X_18==1 AND X_21==1,0,0.0,0.0,0.0,63,6577.459066390991
30000,25,46035.64845774684,4691,X_24==1 AND X_20==0 AND X_17==1 AND X_16==0,X_16==0 AND X_17==1 AND X_20==0 AND X_24==1,0,1.0,1.0,1.0,63,23.09489727020264
100000,25,47794.262672882985,10900,X_3==4 AND X_2==4 AND X_19==1 AND X_17==0,X_17==0 AND X_19==1 AND X_2==4 AND X_3==4,0,1.0,1.0,1.0,63,246.42780184745789
300000,25,47867.40988345828,32663,X_4==4 AND X_3==8 AND X_10==0 AND X_11==0,X_10==0 AND X_11==0 AND X_3==8 AND X_4==4,0,1.0,1.0,1.0,63,198.96422123909
1000,25,25025.443953089845,129,X_23==1 AND X_11==1 AND X_4==1 AND X_12==0,X_11==0 AND X_18==0 AND X_19==0 AND X_20==0 AND X_3==16 AND X_6==0,0,0.0,0.0,0.0,64,68.53454351425171
3000,25,26388.93516066392,452,X_7==1 AND X_17==0 AND X_23==1 AND X_11==1,X_15==0 AND X_17==1 AND X_21==1 AND X_23==0 AND X_3==16 AND X_5==1 AND X_8==1,0,0.0,0.0,0.0,64,643.771087884903
10000,25,23535.523082355456,1094,X_14==0 AND X_10==0 AND X_3==8 AND X_2==2,X_14==1,0,0.0,0.0,0.0,64,7218.839327096939
30000,25,45060.47956135818,3685,X_16==1 AND X_3==4 AND X_17==1 AND X_14==0,X_14==0 AND X_16==1 AND X_17==1 AND X_3==4,0,1.0,1.0,1.0,64,20.003576278686523
1000,25,33900.32248060821,156,X_22==1 AND X_24==0 AND X_7==0 AND X_11==1,X_11==1 AND X_12==1 AND X_16==0 AND X_18==1 AND X_24==1 AND X_7==1,0,0.0,0.0,0.0,65,66.46974039077759
3000,25,26911.914479543346,366,X_24==0 AND X_19==0 AND X_1==2 AND X_11==1,X_10==0 AND X_12==0 AND X_19==1 AND X_1==2 AND X_20==0 AND X_7==0 AND X_8==0,0,0.0,0.0,0.0,65,638.3339030742645
10000,25,39098.20729813368,1569,X_24==1 AND X_22==0 AND X_11==1 AND X_10==1,X_10==1 AND X_11==1 AND X_22==0 AND X_24==1,0,1.0,1.0,1.0,65,234.068172454834
30000,25,48525.62379813103,3271,X_12==0 AND X_1==8 AND X_2==16 AND X_14==1,X_12==0 AND X_14==1 AND X_1==8 AND X_2==16,0,1.0,1.0,1.0,65,450.8856685161591
100000,25,45520.99738688524,12290,X_6==0 AND X_8==0 AND X_2==4 AND X_5==0,X_2==4 AND X_5==0 AND X_6==0 AND X_8==0,0,1.0,1.0,1.0,65,244.75035119056705
1000,25,38952.90181278461,115,X_8==0 AND X_10==1 AND X_21==1 AND X_3==4,X_10==1 AND X_21==1 AND X_3==4 AND X_8==0,0,1.0,1.0,1.0,66,41.230483531951904
3000,25,45853.21805538446,374,X_18==0 AND X_0==2 AND X_16==0 AND X_17==0,X_0==2 AND X_16==0 AND X_17==0 AND X_18==0,0,1.0,1.0,1.0,66,28.0270414352417
10000,25,42838.93768015535,1101,X_2==1 AND X_20==1 AND X_16==1 AND X_3==16,X_16==1 AND X_20==1 AND X_2==1 AND X_3==16,0,1.0,1.0,1.0,66,16.186238288879395
30000,25,48479.24039342023,3629,X_24==1 AND X_22==1 AND X_1==2 AND X_6==0,X_1==2 AND X_22==1 AND X_24==1 AND X_6==0,0,1.0,1.0,1.0,66,209.12569761276245
100000,25,46367.70144762696,15648,X_13==1 AND X_20==0 AND X_8==1 AND X_12==0,X_12==0 AND X_13==1 AND X_20==0 AND X_8==1,0,1.0,1.0,1.0,66,67.90611863136292
1000,25,29806.99858693752,126,X_15==0 AND X_14==0 AND X_23==1 AND X_4==2,X_11==0 AND X_13==0 AND X_14==1 AND X_15==0 AND X_16==1 AND X_23==0,0,0.0,0.0,0.0,67,75.53463435173035
3000,25,47589.18776034456,491,X_15==1 AND X_13==0 AND X_17==1 AND X_23==0,X_13==0 AND X_15==1 AND X_17==1 AND X_23==0,0,1.0,1.0,1.0,67,3.8438544273376474
10000,25,42783.02220684157,1217,X_23==0 AND X_5==0 AND X_1==2 AND X_22==1,X_1==2 AND X_22==1 AND X_23==0 AND X_5==0,0,1.0,1.0,1.0,67,23.159135341644287
30000,25,47846.44094440168,3688,X_21==1 AND X_6==0 AND X_0==2 AND X_22==1,X_0==2 AND X_21==1 AND X_22==1 AND X_6==0,0,1.0,1.0,1.0,67,3156.129480838776
1000,25,36004.73524709141,154,X_20==0 AND X_5==0 AND X_6==1 AND X_8==0,X_11==1 AND X_16==0 AND X_18==0 AND X_19==0 AND X_22==0 AND X_24==0 AND X_9==1,0,0.0,0.0,0.0,68,76.7163634300232
3000,25,29563.161500703,370,X_5==0 AND X_20==1 AND X_1==16 AND X_10==0,X_10==1 AND X_12==1 AND X_16==1 AND X_17==1 AND X_6==0 AND X_8==0,0,0.0,0.0,0.0,68,617.7249341011047
10000,25,35102.636430260274,1555,X_24==1 AND X_16==0 AND X_7==1 AND X_12==0,X_12==0 AND X_16==0 AND X_24==1 AND X_7==1,0,1.0,1.0,1.0,68,6442.392252206802
1000,25,39176.23780160359,107,X_22==1 AND X_10==1 AND X_3==1 AND X_4==8,X_10==1 AND X_22==1 AND X_3==1 AND X_4==8,0,1.0,1.0,1.0,69,17.598706007003784
3000,25,35097.40067126307,477,X_13==1 AND X_15==0 AND X_5==1 AND X_14==1,X_13==1 AND X_14==1 AND X_15==0 AND X_5==1,1,1.0,1.0,1.0,69,620.9736695289612
10000,25,43691.15728812391,1595,X_7==1 AND X_10==0 AND X_19==0 AND X_5==0,X_10==0 AND X_19==0 AND X_5==0 AND X_7==1,0,1.0,1.0,1.0,69,13.445161581039429
30000,25,35391.04255555122,3684,X_12==1 AND X_14==0 AND X_3==4 AND X_20==0,X_12==1 AND X_14==0 AND X_20==0 AND X_3==4,0,1.0,1.0,1.0,69,13195.862697601318
100000,25,39728.45659422111,15523,X_7==0 AND X_21==0 AND X_5==0 AND X_14==1,X_14==1 AND X_21==0 AND X_5==0 AND X_7==0,0,1.0,1.0,1.0,69,485.105171918869
1000,25,28570.748469959668,155,X_24==1 AND X_21==0 AND X_6==0 AND X_16==1,X_0==1 AND X_10==0 AND X_13==1 AND X_16==1 AND X_19==1 AND X_20==0,0,0.0117647058823529,0.0666666666666666,0.0064516129032258,7,51.144593238830566
3000,25,29725.782379280183,469,X_9==1 AND X_15==0 AND X_8==0 AND X_23==1,X_10==1 AND X_11==1 AND X_13==0 AND X_17==1 AND X_18==0 AND X_21==0 AND X_5==0 AND X_9==0,0,0.0,0.0,0.0,7,601.8318722248077
10000,25,27561.643471026902,1233,X_8==0 AND X_7==1 AND X_5==0 AND X_1==16,X_11==0 AND X_12==0 AND X_13==1 AND X_14==1 AND X_23==1 AND X_2==1 AND X_7==0 AND X_9==1,0,0.0,0.0,0.0,7,6847.8838946819305
1000,25,39715.59558254122,149,X_9==1 AND X_15==0 AND X_6==0 AND X_14==0,X_14==0 AND X_15==0 AND X_6==0 AND X_9==1,0,1.0,1.0,1.0,70,20.189162492752075
3000,25,35397.70163308635,476,X_20==1 AND X_16==0 AND X_14==1 AND X_15==1,X_14==1 AND X_15==1 AND X_16==0 AND X_20==1,0,1.0,1.0,1.0,70,648.4327771663666
10000,25,29076.932394937237,1242,X_21==1 AND X_15==1 AND X_4==2 AND X_19==1,X_10==1 AND X_14==1 AND X_15==0 AND X_22==1 AND X_24==1 AND X_3==8 AND X_7==1 AND X_9==0,0,0.0,0.0,0.0,70,7020.06213593483
1000,25,33025.46057663201,167,X_8==1 AND X_19==1 AND X_5==0 AND X_10==0,X_14==1 AND X_15==0 AND X_19==0 AND X_20==0 AND X_22==0 AND X_5==0 AND X_8==1,0,0.0,0.0,0.0,71,52.66158437728882
3000,25,33108.29837515119,377,X_17==1 AND X_24==1 AND X_15==0 AND X_4==8,X_12==0 AND X_16==1 AND X_17==0 AND X_18==0 AND X_19==1 AND X_2==4 AND X_8==0,0,0.0,0.0,0.0,71,711.9709994792938
10000,25,31709.36601491263,1549,X_7==0 AND X_20==1 AND X_19==0 AND X_10==0,X_0==16 AND X_12==0 AND X_16==0 AND X_19==1 AND X_20==0 AND X_23==1 AND X_5==0 AND X_6==1,0,0.0,0.0,0.0,71,6936.617586612701
30000,25,43355.23515509521,3122,X_3==2 AND X_5==1 AND X_4==1 AND X_2==1,X_2==1 AND X_3==2 AND X_4==1 AND X_5==1,0,1.0,1.0,1.0,71,24.83547163009644
100000,25,39026.01796283707,12208,X_1==1 AND X_11==0 AND X_20==0 AND X_21==1,X_11==0 AND X_1==1 AND X_20==0 AND X_21==1,0,1.0,1.0,1.0,71,461.3482084274292
300000,25,43237.64669975163,36718,X_3==8 AND X_21==0 AND X_10==1 AND X_7==1,X_10==1 AND X_21==0 AND X_3==8 AND X_7==1,0,1.0,1.0,1.0,71,468.0504853725433
1000,25,29033.06803835781,120,X_17==1 AND X_23==0 AND X_4==4 AND X_21==0,X_12==1 AND X_15==1 AND X_16==0 AND X_17==1 AND X_18==0 AND X_4==2,0,0.0,0.0,0.0,72,72.0478823184967
3000,25,34452.57452226382,361,X_19==1 AND X_0==1 AND X_24==0 AND X_18==0,X_11==0 AND X_17==1 AND X_20==1 AND X_23==1 AND X_7==1 AND X_8==0,1,0.0251256281407035,0.1351351351351351,0.0138504155124653,72,800.6487908363342
10000,25,24943.29675865653,1247,X_4==2 AND X_24==0 AND X_20==1 AND X_6==0,X_20==0,0,0.0,0.0,0.0,72,7358.167529821396
1000,25,25116.37964447388,127,X_12==0 AND X_21==1 AND X_3==8 AND X_13==1,X_13==0 AND X_22==1 AND X_2==2 AND X_7==1 AND X_9==1,0,0.0,0.0,0.0,73,67.37264776229858
3000,25,45575.50284996249,469,X_15==1 AND X_24==0 AND X_22==0 AND X_13==1,X_13==1 AND X_15==1 AND X_22==0 AND X_24==0,0,1.0,1.0,1.0,73,6.374634027481079
10000,25,37791.84012478864,1562,X_8==0 AND X_24==1 AND X_13==1 AND X_6==1,X_13==1 AND X_24==1 AND X_6==1 AND X_8==0,0,1.0,1.0,1.0,73,436.9178433418274
30000,25,37308.99939175072,3274,X_11==0 AND X_15==1 AND X_3==8 AND X_0==16,X_0==16 AND X_11==0 AND X_15==1 AND X_3==8,0,1.0,1.0,1.0,73,10781.89706659317
1000,25,37435.08996070479,160,X_21==0 AND X_24==0 AND X_9==1 AND X_14==1,X_14==1 AND X_21==0 AND X_24==0 AND X_9==1,0,1.0,1.0,1.0,74,61.147592544555664
3000,25,39125.67745648371,478,X_11==0 AND X_22==0 AND X_18==0 AND X_23==0,X_11==0 AND X_18==0 AND X_22==0 AND X_23==0,0,1.0,1.0,1.0,74,111.02491855621338
10000,25,29874.96172953953,1538,X_15==0 AND X_11==0 AND X_7==1 AND X_13==1,X_0==16 AND X_12==0 AND X_13==0 AND X_14==1 AND X_22==0 AND X_23==1 AND X_24==0 AND X_8==1,0,0.0,0.0,0.0,74,7182.030699729919
1000,25,37817.482162327855,155,X_18==1 AND X_11==1 AND X_8==1 AND X_22==0,X_11==1 AND X_18==1 AND X_22==0 AND X_8==1,0,1.0,1.0,1.0,75,43.31536889076233
3000,25,46594.544173056864,325,X_7==0 AND X_4==16 AND X_0==2 AND X_23==1,X_0==2 AND X_23==1 AND X_4==16 AND X_7==0,0,1.0,1.0,1.0,75,15.522759437561035
10000,25,36917.44968981492,1527,X_8==0 AND X_7==0 AND X_5==1 AND X_6==0,X_5==1 AND X_6==0 AND X_7==0 AND X_8==0,0,1.0,1.0,1.0,75,964.9302504062651
