n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
30000,25,38304.23494564075,3666,X_18==1 AND X_9==1 AND X_22==0 AND X_3==1,X_18==1 AND X_22==0 AND X_3==1 AND X_9==1,0,1.0,1.0,1.0,75,515.7507176399231
1000,25,43949.15763278401,124,X_18==1 AND X_16==1 AND X_0==2 AND X_10==1,X_0==2 AND X_10==1 AND X_16==1 AND X_18==1,0,1.0,1.0,1.0,76,4.021042346954346
3000,25,44999.85882140341,323,X_7==1 AND X_11==1 AND X_3==1 AND X_1==1,X_11==1 AND X_1==1 AND X_3==1 AND X_7==1,0,1.0,1.0,1.0,76,1.7638311386108398
10000,25,29995.10414709589,1086,X_0==4 AND X_4==16 AND X_19==1 AND X_10==0,X_12==0 AND X_15==1 AND X_19==1 AND X_22==1 AND X_4==8 AND X_9==0,0,0.0,0.0,0.0,76,6667.432359218597
30000,25,46297.10203390463,4671,X_22==0 AND X_16==1 AND X_17==0 AND X_13==1,X_13==1 AND X_16==1 AND X_17==0 AND X_22==0,0,1.0,1.0,1.0,76,26.926527976989743
1000,25,37177.89643573048,125,X_20==0 AND X_6==1 AND X_0==16 AND X_18==0,X_0==16 AND X_18==0 AND X_20==0 AND X_6==1,0,1.0,1.0,1.0,77,63.63883447647095
3000,25,37260.04331244043,376,X_17==1 AND X_10==0 AND X_15==0 AND X_4==8,X_10==0 AND X_15==0 AND X_17==1 AND X_4==8,0,1.0,1.0,1.0,77,275.8609771728516
10000,25,47967.41657361937,1583,X_13==1 AND X_7==1 AND X_11==0 AND X_12==0,X_11==0 AND X_12==0 AND X_13==1 AND X_7==1,0,1.0,1.0,1.0,77,9.377370357513428
30000,25,37240.467250931295,3655,X_14==1 AND X_22==1 AND X_0==4 AND X_21==0,X_0==4 AND X_14==1 AND X_21==0 AND X_22==1,0,1.0,1.0,1.0,77,6269.96765422821
1000,25,44405.51312906365,132,X_16==0 AND X_3==8 AND X_17==1 AND X_15==0,X_15==0 AND X_16==0 AND X_17==1 AND X_3==8,0,1.0,1.0,1.0,78,2.1075453758239746
3000,25,43610.04731020364,446,X_24==1 AND X_10==1 AND X_23==1 AND X_8==1,X_10==1 AND X_23==1 AND X_24==1 AND X_8==1,0,1.0,1.0,1.0,78,11.434543371200562
10000,25,45887.17308251288,1242,X_6==1 AND X_2==16 AND X_18==1 AND X_15==0,X_15==0 AND X_18==1 AND X_2==16 AND X_6==1,0,1.0,1.0,1.0,78,7.92257285118103
1000,25,33465.669491702334,118,X_8==1 AND X_1==4 AND X_16==1 AND X_7==0,X_10==1 AND X_15==1 AND X_16==1 AND X_22==1 AND X_3==16 AND X_5==1,1,0.0153846153846153,0.0833333333333333,0.0084745762711864,79,51.24820017814636
3000,25,37585.3877978852,378,X_14==0 AND X_3==4 AND X_9==1 AND X_19==1,X_14==0 AND X_19==1 AND X_3==4 AND X_9==1,0,1.0,1.0,1.0,79,226.28558373451236
10000,25,31123.79758440504,1545,X_6==1 AND X_19==0 AND X_10==1 AND X_17==0,X_11==0 AND X_13==0 AND X_17==1 AND X_18==0 AND X_19==1 AND X_2==4 AND X_6==1 AND X_8==1,0,0.0,0.0,0.0,79,6331.483997821808
30000,25,47831.64427081381,3701,X_10==1 AND X_14==1 AND X_22==1 AND X_2==8,X_10==1 AND X_14==1 AND X_22==1 AND X_2==8,0,1.0,1.0,1.0,79,22.45119071006775
100000,25,43918.99565469015,10896,X_9==0 AND X_6==0 AND X_3==8 AND X_1==16,X_1==16 AND X_3==8 AND X_6==0 AND X_9==0,0,1.0,1.0,1.0,79,6584.818047761917
300000,25,40196.18476852692,46699,X_19==0 AND X_10==1 AND X_23==0 AND X_8==1,X_10==1 AND X_19==0 AND X_23==0 AND X_8==1,0,1.0,1.0,1.0,79,1725.4716398715973
1000,25,31070.903782863217,162,X_16==1 AND X_22==0 AND X_6==1 AND X_8==1,X_0==1 AND X_16==0 AND X_17==1 AND X_20==1 AND X_24==1 AND X_9==0,0,0.0,0.0,0.0,8,62.5601487159729
3000,25,32174.442299509403,471,X_14==0 AND X_6==0 AND X_23==0 AND X_16==0,X_11==1 AND X_13==1 AND X_14==1 AND X_17==0 AND X_18==1 AND X_24==0 AND X_5==1 AND X_8==1,0,0.0,0.0,0.0,8,582.3533482551575
10000,25,43851.882902231686,1234,X_8==0 AND X_7==0 AND X_0==2 AND X_22==0,X_0==2 AND X_22==0 AND X_7==0 AND X_8==0,0,1.0,1.0,1.0,8,298.5556435585022
30000,25,36476.16181135142,4648,X_11==0 AND X_17==1 AND X_15==1 AND X_12==0,X_11==0 AND X_12==0 AND X_15==1 AND X_17==1,0,1.0,1.0,1.0,8,4240.740127325058
100000,25,36546.992898187134,15587,X_20==0 AND X_10==0 AND X_6==1 AND X_9==1,X_10==0 AND X_20==0 AND X_6==1 AND X_9==1,0,1.0,1.0,1.0,8,9827.623772859572
1000,25,47000.38036572888,159,X_20==1 AND X_16==0 AND X_23==1 AND X_18==1,X_16==0 AND X_18==1 AND X_20==1 AND X_23==1,0,1.0,1.0,1.0,80,2.575550079345703
3000,25,34737.363017143434,475,X_20==1 AND X_11==1 AND X_22==0 AND X_23==0,X_11==1 AND X_20==1 AND X_22==0 AND X_23==0,0,1.0,1.0,1.0,80,502.25495958328247
10000,25,48623.52757363382,1580,X_23==0 AND X_10==1 AND X_19==1 AND X_11==0,X_10==1 AND X_11==0 AND X_19==1 AND X_23==0,0,1.0,1.0,1.0,80,5.923223257064819
30000,25,35174.192254144735,3616,X_2==2 AND X_24==1 AND X_7==0 AND X_15==1,X_15==1 AND X_24==1 AND X_2==2 AND X_7==0,0,1.0,1.0,1.0,80,13025.728123426436
100000,25,40207.95820107372,15532,X_23==1 AND X_18==1 AND X_12==1 AND X_22==0,X_12==1 AND X_18==1 AND X_22==0 AND X_23==1,0,1.0,1.0,1.0,80,624.7555873394012
1000,25,25082.31434489298,146,X_24==1 AND X_21==1 AND X_7==1 AND X_12==1,X_11==0 AND X_12==1 AND X_2==8 AND X_5==0 AND X_7==0,0,0.0,0.0,0.0,81,60.25568437576294
3000,25,29557.856562009496,319,X_12==0 AND X_0==16 AND X_4==1 AND X_16==1,X_10==0 AND X_13==1 AND X_14==0 AND X_16==0 AND X_18==1 AND X_20==1 AND X_24==0 AND X_5==1,0,0.0,0.0,0.0,81,735.9732854366302
10000,25,41112.30869720095,1568,X_13==0 AND X_9==1 AND X_20==0 AND X_11==1,X_11==1 AND X_13==0 AND X_20==0 AND X_9==1,0,1.0,1.0,1.0,81,62.7827513217926
30000,25,42732.99895589156,4631,X_18==1 AND X_16==0 AND X_7==0 AND X_12==1,X_12==1 AND X_16==0 AND X_18==1 AND X_7==0,0,1.0,1.0,1.0,81,69.37379765510559
1000,25,26275.04802968189,157,X_19==1 AND X_17==1 AND X_9==1 AND X_13==0,X_12==0 AND X_13==0 AND X_24==1 AND X_3==8 AND X_9==0,0,0.0,0.0,0.0,82,38.97016954421997
3000,25,29706.1340173806,330,X_3==1 AND X_19==0 AND X_1==16 AND X_14==0,X_10==1 AND X_12==0 AND X_16==1 AND X_17==0 AND X_22==1 AND X_23==0 AND X_5==0 AND X_9==0,0,0.0,0.0,0.0,82,659.2854158878326
10000,25,24950.87927566579,1215,X_18==1 AND X_23==1 AND X_14==0 AND X_1==1,X_18==0,0,0.0,0.0,0.0,82,6482.843678951263
1000,25,26994.580257051653,151,X_13==1 AND X_14==1 AND X_18==0 AND X_11==0,X_12==1 AND X_13==1 AND X_14==0 AND X_20==0 AND X_23==0 AND X_9==0,0,0.0,0.0,0.0,83,65.50659489631653
3000,25,26134.231977112493,460,X_5==0 AND X_6==0 AND X_18==0 AND X_20==1,X_13==1 AND X_14==1 AND X_20==0 AND X_24==1 AND X_7==0,0,0.0,0.0,0.0,83,611.2994856834412
10000,25,45717.14485973415,1210,X_17==1 AND X_4==1 AND X_22==0 AND X_11==0,X_11==0 AND X_17==1 AND X_22==0 AND X_4==1,0,1.0,1.0,1.0,83,9.930603504180908
30000,25,41561.26295876384,4671,X_24==0 AND X_17==1 AND X_10==0 AND X_9==1,X_10==0 AND X_17==1 AND X_24==0 AND X_9==1,0,1.0,1.0,1.0,83,108.85341143608092
1000,25,41194.03628051298,151,X_18==0 AND X_7==1 AND X_8==1 AND X_19==1,X_18==0 AND X_19==1 AND X_7==1 AND X_8==1,0,1.0,1.0,1.0,84,16.669630765914917
3000,25,35432.37717337604,464,X_23==1 AND X_11==0 AND X_14==1 AND X_22==1,X_11==0 AND X_14==1 AND X_22==1 AND X_23==1,0,1.0,1.0,1.0,84,609.9854032993317
10000,25,23423.945753737386,1080,X_0==8 AND X_13==1 AND X_23==1 AND X_1==16,X_13==0,0,0.0,0.0,0.0,84,6442.215990066528
1000,25,36167.677287555984,167,X_16==1 AND X_8==1 AND X_6==0 AND X_14==1,X_14==1 AND X_16==1 AND X_6==0 AND X_8==1,0,1.0,1.0,1.0,85,57.87535715103149
3000,25,40026.05032955048,309,X_1==16 AND X_2==1 AND X_18==0 AND X_3==16,X_18==0 AND X_1==16 AND X_2==1 AND X_3==16,0,1.0,1.0,1.0,85,33.695141077041626
10000,25,24436.66946670998,1230,X_8==0 AND X_4==16 AND X_13==1 AND X_21==0,X_21==1,0,0.0,0.0,0.0,85,6559.543406009674
30000,25,43675.04755131003,3677,X_16==1 AND X_4==16 AND X_21==0 AND X_19==1,X_16==1 AND X_19==1 AND X_21==0 AND X_4==16,0,1.0,1.0,1.0,85,38.71933650970459
1000,25,46279.63988319206,122,X_13==0 AND X_4==2 AND X_15==0 AND X_8==0,X_13==0 AND X_15==0 AND X_4==2 AND X_8==0,0,1.0,1.0,1.0,86,2.032614231109619
3000,25,36612.94076653997,462,X_17==1 AND X_7==1 AND X_24==1 AND X_9==0,X_17==1 AND X_24==1 AND X_7==1 AND X_9==0,0,1.0,1.0,1.0,86,392.7642765045166
10000,25,29204.83219601636,1204,X_10==0 AND X_20==1 AND X_21==0 AND X_3==8,X_11==0 AND X_12==0 AND X_14==0 AND X_20==0 AND X_21==1 AND X_22==1 AND X_3==16 AND X_8==1,0,0.0,0.0,0.0,86,6838.446493387222
30000,25,41621.07427557743,3657,X_3==2 AND X_19==1 AND X_9==0 AND X_22==0,X_19==1 AND X_22==0 AND X_3==2 AND X_9==0,0,1.0,1.0,1.0,86,87.32093262672424
1000,25,35413.56784076069,103,X_9==1 AND X_4==8 AND X_14==0 AND X_3==8,X_13==1 AND X_16==1 AND X_19==1 AND X_23==1 AND X_6==1,0,0.0303030303030303,0.0689655172413793,0.0194174757281553,87,61.32565069198608
3000,25,41153.55892538594,371,X_8==0 AND X_4==8 AND X_18==1 AND X_21==0,X_18==1 AND X_21==0 AND X_4==8 AND X_8==0,0,1.0,1.0,1.0,87,24.74979543685913
10000,25,32313.00407086716,1544,X_8==0 AND X_20==1 AND X_21==1 AND X_22==0,X_10==1 AND X_12==0 AND X_15==1 AND X_18==1 AND X_1==2 AND X_20==0 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,87,5383.494506597519
30000,25,37066.65144238229,4700,X_6==0 AND X_15==0 AND X_12==0 AND X_18==1,X_12==0 AND X_15==0 AND X_18==1 AND X_6==0,0,1.0,1.0,1.0,87,2018.0854740142825
1000,25,30787.9969632716,148,X_13==1 AND X_15==1 AND X_20==0 AND X_7==0,X_13==0 AND X_19==0 AND X_21==1 AND X_23==0 AND X_5==0 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,88,64.21238565444946
3000,25,26949.470766209244,456,X_18==1 AND X_24==1 AND X_19==1 AND X_5==0,X_12==0 AND X_18==0 AND X_19==1 AND X_22==1 AND X_23==1 AND X_4==1,0,0.0,0.0,0.0,88,660.7138657569885
10000,25,31140.6303442562,1557,X_5==1 AND X_15==1 AND X_24==0 AND X_23==0,X_10==1 AND X_11==0 AND X_12==1 AND X_18==0 AND X_1==1 AND X_20==1 AND X_8==0 AND X_9==1,3,0.0012714558169103,0.0625,0.0006422607578676,88,7284.458297729492
1000,25,38664.37155926467,155,X_6==0 AND X_18==0 AND X_11==1 AND X_20==0,X_11==1 AND X_18==0 AND X_20==0 AND X_6==0,0,1.0,1.0,1.0,89,27.57573270797729
3000,25,28097.537615883008,373,X_13==1 AND X_21==1 AND X_0==16 AND X_5==0,X_13==0 AND X_15==1 AND X_17==0 AND X_23==1 AND X_3==2 AND X_6==0 AND X_7==1,0,0.0,0.0,0.0,89,537.2555351257324
10000,25,45266.7409595888,1217,X_21==1 AND X_12==1 AND X_16==0 AND X_2==16,X_12==1 AND X_16==0 AND X_21==1 AND X_2==16,0,1.0,1.0,1.0,89,8.186086893081665
1000,25,27198.628306688668,130,X_13==1 AND X_6==0 AND X_4==16 AND X_7==1,X_10==0 AND X_18==0 AND X_1==2 AND X_5==1 AND X_8==1 AND X_9==1,0,0.0,0.0,0.0,9,47.97122764587402
3000,25,31722.716937277288,358,X_24==0 AND X_19==0 AND X_18==1 AND X_4==4,X_11==0 AND X_14==1 AND X_18==1 AND X_20==1 AND X_4==8 AND X_5==0 AND X_9==0,0,0.0,0.0,0.0,9,751.3800694942474
10000,25,45233.82643092626,1250,X_13==0 AND X_19==1 AND X_5==0 AND X_2==1,X_13==0 AND X_19==1 AND X_2==1 AND X_5==0,0,1.0,1.0,1.0,9,5.979677200317383
1000,25,39573.10624374854,157,X_19==0 AND X_24==1 AND X_9==1 AND X_17==1,X_17==1 AND X_19==0 AND X_24==1 AND X_9==1,0,1.0,1.0,1.0,90,25.864337682724
3000,25,43659.724560090974,358,X_9==1 AND X_5==1 AND X_8==1 AND X_3==1,X_3==1 AND X_5==1 AND X_8==1 AND X_9==1,0,1.0,1.0,1.0,90,11.386432886123655
10000,25,40369.05756837776,1587,X_24==0 AND X_17==0 AND X_20==0 AND X_23==1,X_17==0 AND X_20==0 AND X_23==1 AND X_24==0,0,1.0,1.0,1.0,90,107.27892518043518
30000,25,48105.834090575554,4714,X_23==1 AND X_19==1 AND X_11==0 AND X_15==0,X_11==0 AND X_15==0 AND X_19==1 AND X_23==1,0,1.0,1.0,1.0,90,14.45722246170044
100000,25,46849.51328672573,15596,X_24==0 AND X_17==0 AND X_9==1 AND X_18==1,X_17==0 AND X_18==1 AND X_24==0 AND X_9==1,0,1.0,1.0,1.0,90,62.925172328948975
300000,25,37087.92454582264,32587,X_22==0 AND X_1==1 AND X_20==0 AND X_2==4,X_1==1 AND X_20==0 AND X_22==0 AND X_2==4,0,1.0,1.0,1.0,90,4713.354624271393
1000,25,45792.08465510031,147,X_10==0 AND X_24==1 AND X_20==0 AND X_23==0,X_10==0 AND X_20==0 AND X_23==0 AND X_24==1,0,1.0,1.0,1.0,91,4.330891609191895
3000,25,30635.924702603912,309,X_20==0 AND X_1==8 AND X_3==8 AND X_2==4,X_0==16 AND X_15==0 AND X_23==0 AND X_24==0 AND X_6==1 AND X_7==1 AND X_8==1,3,0.0061728395061728,0.0666666666666666,0.0032362459546925,91,614.6779294013977
10000,25,33847.17251833323,1549,X_15==0 AND X_19==1 AND X_23==0 AND X_24==1,X_15==0 AND X_23==0 AND X_24==1,0,0.8513327837317944,0.7411483253588517,1.0,91,7174.945768594742
30000,25,48218.311971936026,4720,X_23==1 AND X_13==0 AND X_9==1 AND X_21==1,X_13==0 AND X_21==1 AND X_23==1 AND X_9==1,0,1.0,1.0,1.0,91,12.934271812438965
100000,25,47994.10720926493,12266,X_4==8 AND X_20==0 AND X_14==1 AND X_11==1,X_11==1 AND X_14==1 AND X_20==0 AND X_4==8,0,1.0,1.0,1.0,91,37.75767946243286
1000,25,41772.83155123408,131,X_13==0 AND X_3==4 AND X_7==0 AND X_19==0,X_13==0 AND X_19==0 AND X_3==4 AND X_7==0,0,1.0,1.0,1.0,92,10.964856386184692
3000,25,38982.62577990325,458,X_15==0 AND X_24==1 AND X_6==0 AND X_20==1,X_15==0 AND X_20==1 AND X_24==1 AND X_6==0,0,1.0,1.0,1.0,92,101.11352443695068
10000,25,32612.494708876144,1084,X_1==16 AND X_4==16 AND X_24==1 AND X_8==0,X_0==2 AND X_11==0 AND X_13==0 AND X_16==0 AND X_22==1 AND X_4==8 AND X_5==1,0,0.0,0.0,0.0,92,8129.114162445068
1000,25,28511.377027107108,159,X_22==1 AND X_12==0 AND X_21==0 AND X_17==1,X_10==1 AND X_16==1 AND X_19==1 AND X_21==1 AND X_22==1 AND X_23==0 AND X_5==0,0,0.0,0.0,0.0,93,59.26256990432739
3000,25,35765.56996418967,367,X_6==1 AND X_20==0 AND X_2==1 AND X_12==1,X_12==1 AND X_20==0 AND X_2==1 AND X_6==1,0,1.0,1.0,1.0,93,521.3804516792297
10000,25,42520.92674585361,1088,X_3==16 AND X_0==1 AND X_16==0 AND X_7==1,X_0==1 AND X_16==0 AND X_3==16 AND X_7==1,0,1.0,1.0,1.0,93,3.347975730895996
1000,25,24036.95383566673,121,X_5==1 AND X_0==16 AND X_9==0 AND X_17==0,X_10==1 AND X_12==1 AND X_13==1 AND X_21==1 AND X_7==0 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,94,61.59547400474548
3000,25,47101.77412575488,318,X_1==2 AND X_17==1 AND X_2==8 AND X_14==0,X_14==0 AND X_17==1 AND X_1==2 AND X_2==8,0,1.0,1.0,1.0,94,1.9954638481140137
10000,25,28593.857900255665,1206,X_18==0 AND X_20==0 AND X_2==8 AND X_9==1,X_14==0 AND X_21==0 AND X_22==1 AND X_23==1 AND X_2==4 AND X_4==1 AND X_7==1,0,0.0,0.0,0.0,94,6605.197885513306
1000,25,43706.96542469576,150,X_11==0 AND X_13==1 AND X_20==1 AND X_5==0,X_11==0 AND X_13==1 AND X_20==1 AND X_5==0,0,1.0,1.0,1.0,95,5.6443939208984375
3000,25,24841.48430314959,477,X_17==0 AND X_24==1 AND X_21==1 AND X_10==1,X_11==0 AND X_13==1 AND X_14==0 AND X_18==0 AND X_5==0 AND X_6==0 AND X_8==1 AND X_9==0,0,0.0,0.0,0.0,95,532.9258041381836
10000,25,26874.29035028022,1206,X_23==0 AND X_11==1 AND X_4==2 AND X_22==1,X_13==0 AND X_20==1 AND X_22==0,0,0.0,0.0,0.0,95,6859.583612918854
1000,25,29706.92332703339,163,X_10==0 AND X_21==0 AND X_11==0 AND X_12==1,X_10==1 AND X_15==0 AND X_16==0 AND X_17==0 AND X_23==1 AND X_24==0 AND X_7==0,0,0.0,0.0,0.0,96,58.16474795341492
3000,25,26073.16780009968,368,X_12==1 AND X_17==0 AND X_11==0 AND X_1==4,X_16==1 AND X_18==0 AND X_21==1 AND X_2==2 AND X_4==4 AND X_6==1,0,0.0,0.0,0.0,96,618.11341547966
10000,25,31761.8559712561,1087,X_21==1 AND X_0==1 AND X_3==4 AND X_7==0,X_11==0 AND X_15==0 AND X_16==1 AND X_18==1 AND X_21==0 AND X_4==1 AND X_5==0,0,0.0,0.0,0.0,96,7148.824781656265
1000,25,26150.381093271237,120,X_2==2 AND X_12==0 AND X_24==0 AND X_13==1,X_16==1 AND X_18==0 AND X_19==1 AND X_24==0 AND X_5==0 AND X_7==0,1,0.0144927536231884,0.0555555555555555,0.0083333333333333,97,49.1458535194397
3000,25,34748.94813360702,457,X_8==0 AND X_10==0 AND X_19==0 AND X_20==0,X_13==0 AND X_15==1 AND X_19==0 AND X_21==1 AND X_23==1 AND X_6==1,0,0.0541586073500967,0.2333333333333333,0.0306345733041575,97,599.0769126415253
10000,25,41001.11163051284,1244,X_1==16 AND X_10==0 AND X_5==1 AND X_14==1,X_10==0 AND X_14==1 AND X_1==16 AND X_5==1,0,1.0,1.0,1.0,97,61.55847930908203
30000,25,43911.53189047831,4649,X_21==0 AND X_9==1 AND X_15==1 AND X_12==1,X_12==1 AND X_15==1 AND X_21==0 AND X_9==1,0,1.0,1.0,1.0,97,43.90733861923218
1000,25,28333.47381549918,128,X_16==0 AND X_24==0 AND X_9==1 AND X_2==4,X_16==1 AND X_17==1 AND X_23==0 AND X_5==1 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,98,49.19106960296631
3000,25,32243.349966275357,320,X_3==2 AND X_4==2 AND X_16==0 AND X_21==0,X_10==1 AND X_17==0 AND X_20==0 AND X_23==1 AND X_24==1 AND X_2==16 AND X_6==0,1,0.0060240963855421,0.0833333333333333,0.003125,98,605.3043961524963
10000,25,45483.36784105836,1222,X_7==1 AND X_8==0 AND X_16==0 AND X_0==16,X_0==16 AND X_16==0 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,98,1108.1552500724792
30000,25,44900.22728553072,3267,X_4==2 AND X_20==1 AND X_2==8 AND X_13==1,X_13==1 AND X_20==1 AND X_2==8 AND X_4==2,0,1.0,1.0,1.0,98,30.16097378730774
1000,25,36848.12209808131,156,X_14==0 AND X_20==0 AND X_5==1 AND X_9==1,X_14==0 AND X_20==0 AND X_5==1 AND X_9==1,0,1.0,1.0,1.0,99,55.537041902542114
3000,25,29598.8812423664,449,X_18==0 AND X_10==0 AND X_13==0 AND X_8==0,X_11==0 AND X_13==1 AND X_14==1 AND X_15==1 AND X_18==0 AND X_24==1 AND X_5==1,0,0.0,0.0,0.0,99,667.228981256485
10000,25,27199.37604199432,1575,X_18==0 AND X_14==0 AND X_23==1 AND X_12==1,X_23==0,0,0.0,0.0,0.0,99,6323.234419107437
